Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
356;836,4;11956,04;786,31;3598,3;65535;4626,9;1028,6;0;0;0;
357;836,55;11953,91;788,43;3724,4;65535;4741,2;1016,8;0;0;0;
358;836,69;11951,79;790,55;3752,4;65535;4752,7;1000,3;0;0;0;
359;836,84;11949,68;792,67;3674,5;65535;4688,4;1013,9;0;0;0;
360;836,99;11947,56;794,79;3666,7;65535;4687,7;1021;0;0;0;
361;837,14;11945,44;796,9;3608,2;65535;4654,9;1046,7;0;0;0;
362;837,29;11943,32;799,02;3697,6;65535;4721,5;1023,9;0;0;0;
363;837,44;11941,21;801,14;3663,4;65535;4685,9;1022,5;0;0;0;
364;837,58;11939,09;803,25;3839,2;65535;4841,9;1002,7;0;0;0;
365;837,73;11936,98;805,37;3682;65535;4689,5;1007,5;0;0;0;
366;837,88;11934,86;807,48;3643,8;65535;4665,3;1021,5;0;0;0;
367;838,03;11932,75;809,59;3687,4;65535;4688,6;1001,2;0;0;0;
368;838,18;11930,64;811,7;3768,4;65535;4776,2;1007,8;0;0;0;
369;838,33;11928,53;813,81;3713,9;65535;4717,6;1003,7;0;0;0;
370;838,47;11926,42;815,92;3597,7;65535;4610,2;1012,5;0;0;0;
371;838,62;11924,31;818,03;3575,5;65535;4560,1;984,6;0;0;0;
372;838,77;11922,2;820,14;3681,5;65535;4693,9;1012,4;0;0;0;
373;838,92;11920,1;822,25;3822,7;65535;4798,5;975,8;0;0;0;
374;839,07;11917,99;824,35;3814,6;65535;4786,7;972,1;0;0;0;
375;839,22;11915,88;826,46;3680,9;65535;4635,7;954,8;0;0;0;
376;839,36;11913,78;828,56;3677,6;65535;4667,2;989,6;0;0;0;
377;839,51;11911,68;830,67;3586,2;65535;4592,9;1006,7;0;0;0;
378;839,66;11909,57;832,77;3704,9;65535;4739,2;1034,3;0;0;0;
379;839,81;11907,47;834,87;3709,8;65535;4770,1;1060,3;0;0;0;
380;839,96;11905,37;836,97;3668,8;65535;4678,1;1009,3;0;0;0;
381;840,11;11903,27;839,07;3777,9;65535;4751;973,1;0;0;0;
382;840,25;11901,17;841,17;3533,3;65535;4528,8;995,5;0;0;0;
383;840,4;11899,07;843,27;3627,9;65535;4583,4;955,5;0;0;0;
384;840,55;11896,98;845,37;3678,7;65535;4636,8;958,1;0;0;0;
385;840,7;11894,88;847,46;3605,2;65535;4573,6;968,4;0;0;0;
386;840,85;11892,79;849,56;3766,9;65535;4724;957,1;0;0;0;
387;840,99;11890,69;851,65;3919,5;65535;4868,3;948,8;0;0;0;
388;841,14;11888,6;853,75;3592,2;65535;4553,5;961,3;0;0;0;
389;841,29;11886,5;855,84;3723,6;65535;4685,5;961,9;0;0;0;
390;841,44;11884,41;857,93;3625,3;65535;4581,6;956,3;0;0;0;
391;841,59;11882,32;860,02;4267,4;65535;5210,5;943,1;0;0;0;
392;841,73;11880,23;862,11;3618,4;65535;4545,5;927,1;0;0;0;
393;841,88;11878,14;864,2;3753,3;65535;4689,5;936,2;0;0;0;
394;842,03;11876,05;866,29;3594;65535;4565;971;0;0;0;
395;842,18;11873,96;868,38;3646,1;65535;4642,8;996,7;0;0;0;
396;842,33;11871,88;870,47;4717,5;65535;5684,9;967,4;0;0;0;
397;842,47;11869,79;872,55;4313,9;65535;5305,7;991,8;0;0;0;
398;842,62;11867,71;874,64;3682,3;65535;4667,9;985,6;0;0;0;
399;842,77;11865,62;876,72;3665,1;65535;4647,2;982,1;0;0;0;
400;842,92;11863,54;878,81;3579,7;65535;4579;999,3;0;0;0;
401;843,07;11861,46;880,89;3745,1;65535;4738,5;993,4;0;0;0;
402;843,21;11859,37;882,97;3720,4;65535;4698,9;978,5;0;0;0;
403;843,36;11857,29;885,05;3737,3;65535;4719;981,7;0;0;0;
404;843,51;11855,21;887,13;3713,6;65535;4708,9;995,3;0;0;0;
405;843,66;11853,13;889,21;3852,7;65535;4838;985,3;0;0;0;
406;843,81;11851,06;891,29;3567,4;65535;4532,3;964,9;0;0;0;
407;843,95;11848,98;893,36;3656,9;65535;4644,7;987,8;0;0;0;
408;844,1;11846,9;895,44;3594,5;65535;4576,5;982;0;0;0;
409;844,25;11844,83;897,52;3643,5;65535;4632,2;988,7;0;0;0;
410;844,4;11842,75;899,59;3574,6;65535;4564,7;990,1;0;0;0;
411;844,55;11840,68;901,67;3669,4;65535;4646;976,6;0;0;0;
412;844,69;11838,61;903,74;3708,1;65535;4679,4;971,3;0;0;0;
413;844,84;11836,53;905,81;3627,7;65535;4600,2;972,5;0;0;0;
414;844,99;11834,46;907,88;3679,9;65535;4659,5;979,6;0;0;0;
415;845,14;11832,39;909,95;3596,1;65535;4575,7;979,6;0;0;0;
416;845,29;11830,32;912,02;3541,1;65535;4512,8;971,7;0;0;0;
417;845,43;11828,25;914,09;3601,5;65535;4559,6;958,1;0;0;0;
418;845,58;11826,19;916,16;3604,5;65535;4564,5;960;0;0;0;
419;845,73;11824,12;918,23;3799,1;65535;4764,8;965,7;0;0;0;
420;845,88;11822,05;920,29;3580,8;65535;4558,1;977,3;0;0;0;
421;846,02;11819,99;922,36;3656,6;65535;4592,6;936;0;0;0;
422;846,17;11817,92;924,42;3593,8;65535;4530,9;937,1;0;0;0;
423;846,32;11815,86;926,48;3526,2;65535;4436,9;910,7;0;0;0;
424;846,47;11813,8;928,55;3724,7;65535;4659;934,3;0;0;0;
425;846,62;11811,73;930,61;3845,5;65535;4780;934,5;0;0;0;
426;846,76;11809,67;932,67;3553,8;65535;4491,4;937,6;0;0;0;
427;846,91;11807,61;934,73;3676,3;65535;4595,2;918,9;0;0;0;
428;847,06;11805,55;936,79;3611,3;65535;4522;910,7;0;0;0;
429;847,21;11803,5;938,85;3648,6;65535;4559;910,4;0;0;0;
430;847,35;11801,44;940,9;3746;65535;4644,2;898,2;0;0;0;
431;847,5;11799,38;942,96;3710,1;65535;4605,2;895,1;0;0;0;
432;847,65;11797,33;945,02;3786,9;65535;4694,6;907,7;0;0;0;
433;847,8;11795,27;947,07;3541,2;65535;4450,9;909,7;0;0;0;
434;847,95;11793,22;949,13;3654,6;65535;4543,3;888,7;0;0;0;
435;848,09;11791,16;951,18;3641,5;65535;4503,7;862,2;0;0;0;
436;848,24;11789,11;953,23;3665,7;65535;4541,2;875,5;0;0;0;
437;848,39;11787,06;955,28;3561;65535;4453,7;892,7;0;0;0;
438;848,54;11785,01;957,33;3758,1;65535;4670,5;912,4;0;0;0;
439;848,68;11782,96;959,38;3578,4;65535;4467,2;888,8;0;0;0;
440;848,83;11780,91;961,43;3666,1;65535;4558,7;892,6;0;0;0;
441;848,98;11778,86;963,48;3802,3;65535;4693,5;891,2;0;0;0;
442;849,13;11776,81;965,53;3846,2;65535;4756,7;910,5;0;0;0;
443;849,27;11774,77;967,58;3807,4;65535;4708,3;900,9;0;0;0;
444;849,42;11772,72;969,62;3697,1;65535;4577,4;880,3;0;0;0;
445;849,57;11770,68;971,67;3746,1;65535;4597,1;851;0;0;0;
446;849,72;11768,63;973,71;3748,9;65535;4626,9;878;0;0;0;
447;849,86;11766,59;975,75;4182,4;65535;5057,2;874,8;0;0;0;
448;850,01;11764,55;977,79;4076,7;65535;4946,3;869,6;0;0;0;
449;850,16;11762,51;979,84;3879,2;65535;4750,4;871,2;0;0;0;
450;850,31;11760,47;981,88;3860,6;65535;4715,4;854,8;0;0;0;
451;850,45;11758,43;983,92;3798,4;65535;4683,5;885,1;0;0;0;
452;850,6;11756,39;985,95;3624,7;65535;4499,2;874,5;0;0;0;
453;850,75;11754,35;987,99;3958,2;65535;4846,8;888,6;0;0;0;
454;850,9;11752,31;990,03;3656,8;65535;4538,4;881,6;0;0;0;
455;851,04;11750,28;992,07;3667,4;65535;4525,9;858,5;0;0;0;
456;851,19;11748,24;994,1;3719,2;65535;4578;858,8;0;0;0;
457;851,34;11746,21;996,14;3739,3;65535;4634,6;895,3;0;0;0;
458;851,49;11744,17;998,17;3681;65535;4574,9;893,9;0;0;0;
459;851,63;11742,14;1000,2;3644;65535;4536,9;892,9;0;0;0;
460;851,78;11740,11;1002,23;3666,1;65535;4571,7;905,6;0;0;0;
461;851,93;11738,08;1004,27;3573,4;65535;4480,8;907,4;0;0;0;
462;852,08;11736,05;1006,3;3666,1;65535;4582;915,9;0;0;0;
463;852,22;11734,02;1008,33;3566,7;65535;4488,9;922,2;0;0;0;
464;852,37;11731,99;1010,35;3734,6;65535;4658,4;923,8;0;0;0;
465;852,52;11729,96;1012,38;3679,7;65535;4614,7;935;0;0;0;
466;852,67;11727,93;1014,41;3711,4;65535;4630,1;918,7;0;0;0;
467;852,81;11725,91;1016,44;3731,3;65535;4677,8;946,5;0;0;0;
468;852,96;11723,88;1018,46;3799,7;65535;4735,9;936,2;0;0;0;
469;853,11;11721,86;1020,49;3678,2;65535;4623,7;945,5;0;0;0;
470;853,25;11719,83;1022,51;3701,2;65535;4613,7;912,5;0;0;0;
471;853,4;11717,81;1024,53;3728,4;65535;4668,7;940,3;0;0;0;
472;853,55;11715,79;1026,55;3715,3;65535;4636,3;921;0;0;0;
473;853,7;11713,77;1028,58;3669,9;65535;4608,7;938,8;0;0;0;
474;853,84;11711,75;1030,6;3656,8;65535;4619;962,2;0;0;0;
475;853,99;11709,73;1032,61;3670,2;65535;4621,5;951,3;0;0;0;
476;854,14;11707,71;1034,63;3712,7;65535;4670,4;957,7;0;0;0;
477;854,29;11705,69;1036,65;3604,2;65535;4575;970,8;0;0;0;
478;854,43;11703,68;1038,67;3643,6;65535;4640,3;996,7;0;0;0;
479;854,58;11701,66;1040,68;3638,1;65535;4675;1036,9;0;0;0;
480;854,73;11699,64;1042,7;3707,1;65535;4822,4;1115,3;0;0;0;
481;854,87;11697,63;1044,71;3580,5;65535;4866,7;1286,2;0;0;0;
482;855,02;11695,62;1046,73;3894,3;65535;5599,6;1705,3;0;0;0;
483;855,17;11693,6;1048,74;3620,1;65535;6171,9;2551,8;0;0;0;
484;855,32;11691,59;1050,75;3660;65535;7780,2;4120,2;0;0;0;
485;855,46;11689,58;1052,76;3690;65535;8307,9;4617,9;0;0;0;
486;855,61;11687,57;1054,77;3712,5;65535;6186,4;2473,9;0;0;0;
487;855,76;11685,56;1056,78;3622,6;65535;5038,1;1415,5;0;0;0;
488;855,9;11683,55;1058,79;3840,4;65535;4919,9;1079,5;0;0;0;
489;856,05;11681,54;1060,8;3668,7;65535;4705,8;1037,1;0;0;0;
490;856,2;11679,54;1062,81;3624,8;65535;4672,1;1047,3;0;0;0;
491;856,35;11677,53;1064,81;5319;65535;6400,7;1081,7;0;0;0;
492;856,49;11675,53;1066,82;3627,4;65535;4632,7;1005,3;0;0;0;
493;856,64;11673,52;1068,82;3622,1;65535;4611,1;989;0;0;0;
494;856,79;11671,52;1070,83;3607,1;65535;4615,7;1008,6;0;0;0;
495;856,93;11669,51;1072,83;3708,7;65535;4728,5;1019,8;0;0;0;
496;857,08;11667,51;1074,83;3659,3;65535;4759,9;1100,6;0;0;0;
497;857,23;11665,51;1076,83;3703;65535;4948,7;1245,7;0;0;0;
498;857,37;11663,51;1078,83;3675,5;65535;5166,2;1490,7;0;0;0;
499;857,52;11661,51;1080,83;3699,1;65535;5677,2;1978,1;0;0;0;
500;857,67;11659,51;1082,83;3716,1;65535;6311,8;2595,7;0;0;0;
501;857,82;11657,51;1084,83;3670,1;65535;6487,3;2817,2;0;0;0;
502;857,96;11655,52;1086,83;3699,4;65535;5709,1;2009,7;0;0;0;
503;858,11;11653,52;1088,82;3586,2;65535;4958,9;1372,7;0;0;0;
504;858,26;11651,53;1090,82;3673,3;65535;4707,6;1034,3;0;0;0;
505;858,4;11649,53;1092,81;3674;65535;4631,7;957,7;0;0;0;
506;858,55;11647,54;1094,81;3717,2;65535;4651,8;934,6;0;0;0;
507;858,7;11645,54;1096,8;3690,1;65535;4605,5;915,4;0;0;0;
508;858,84;11643,55;1098,79;3717,9;65535;4609,2;891,3;0;0;0;
509;858,99;11641,56;1100,78;3716,9;65535;4594,1;877,2;0;0;0;
510;859,14;11639,57;1102,77;3805,4;65535;4649,2;843,8;0;0;0;
511;859,29;11637,58;1104,76;3701,6;65535;4544,5;842,9;0;0;0;
512;859,43;11635,59;1106,75;3590,5;65535;4435,9;845,4;0;0;0;
513;859,58;11633,6;1108,74;3628,7;65535;4479,8;851,1;0;0;0;
514;859,73;11631,62;1110,73;3726,4;65535;4577,3;850,9;0;0;0;
515;859,87;11629,63;1112,71;3734,9;65535;4554,7;819,8;0;0;0;
516;860,02;11627,65;1114,7;3745,9;65535;4552,7;806,8;0;0;0;
517;860,17;11625,66;1116,68;3654,4;65535;4469,1;814,7;0;0;0;
518;860,31;11623,68;1118,67;3668;65535;4499,2;831,2;0;0;0;
519;860,46;11621,69;1120,65;3741,1;65535;4565,4;824,3;0;0;0;
520;860,61;11619,71;1122,63;3875,4;65535;4691;815,6;0;0;0;
521;860,75;11617,73;1124,61;3575,8;65535;4394,5;818,7;0;0;0;
522;860,9;11615,75;1126,59;3637,6;65535;4457,7;820,1;0;0;0;
523;861,05;11613,77;1128,57;3778,6;65535;4616,2;837,6;0;0;0;
524;861,19;11611,79;1130,55;3612,1;65535;4439,5;827,4;0;0;0;
525;861,34;11609,81;1132,53;3627,7;65535;4442,1;814,4;0;0;0;
526;861,49;11607,83;1134,51;3654,7;65535;4459,5;804,8;0;0;0;
527;861,63;11605,86;1136,49;3633,5;65535;4442,1;808,6;0;0;0;
528;861,78;11603,88;1138,46;3591,3;65535;4407;815,7;0;0;0;
529;861,93;11601,91;1140,44;3742,5;65535;4543,3;800,8;0;0;0;
530;862,07;11599,93;1142,41;3613,5;65535;4416,9;803,4;0;0;0;
531;862,22;11597,96;1144,38;4088,9;65535;4893,4;804,5;0;0;0;
532;862,37;11595,99;1146,36;3541;65535;4359;818;0;0;0;
533;862,51;11594,02;1148,33;3718,4;65535;4574,8;856,4;0;0;0;
534;862,66;11592,04;1150,3;3744,5;65535;4597,8;853,3;0;0;0;
535;862,81;11590,07;1152,27;3598,1;65535;4445,1;847;0;0;0;
536;862,95;11588,11;1154,24;3732;65535;4597,3;865,3;0;0;0;
537;863,1;11586,14;1156,21;3773,9;65535;4623,1;849,2;0;0;0;
538;863,25;11584,17;1158,17;3636,4;65535;4486,7;850,3;0;0;0;
539;863,39;11582,2;1160,14;3648,8;65535;4509,3;860,5;0;0;0;
540;863,54;11580,24;1162,11;3532,3;65535;4371,4;839,1;0;0;0;
541;863,69;11578,27;1164,07;3606,8;65535;4439,6;832,8;0;0;0;
542;863,83;11576,31;1166,04;3953,3;65535;4784,4;831,1;0;0;0;
543;863,98;11574,34;1168;3760,2;65535;4606,7;846,5;0;0;0;
544;864,13;11572,38;1169,96;3654,8;65535;4519,7;864,9;0;0;0;
545;864,27;11570,42;1171,92;3687,6;65535;4541,6;854;0;0;0;
546;864,42;11568,46;1173,89;3709,2;65535;4567,2;858;0;0;0;
547;864,57;11566,5;1175,85;3599,1;65535;4459;859,9;0;0;0;
548;864,71;11564,54;1177,81;3712,2;65535;4569,5;857,3;0;0;0;
549;864,86;11562,58;1179,76;3570,8;65535;4416,2;845,4;0;0;0;
550;865,01;11560,62;1181,72;4531;65535;5681,6;1150,6;0;0;0;
551;865,15;11558,66;1183,68;5812,5;65535;7218,8;1406,3;0;0;0;
552;865,3;11556,71;1185,64;3611,7;65535;4455,4;843,7;0;0;0;
553;865,44;11554,75;1187,59;3786,2;65535;4605,3;819,1;0;0;0;
554;865,59;11552,8;1189,55;3783,5;65535;4601,5;818;0;0;0;
555;865,74;11550,84;1191,5;3752,5;65535;4563,1;810,6;0;0;0;
556;865,88;11548,89;1193,45;3785,2;65535;4607,4;822,2;0;0;0;
557;866,03;11546,94;1195,41;3720,8;65535;4548,1;827,3;0;0;0;
558;866,18;11544,99;1197,36;4027,3;65535;4850,2;822,9;0;0;0;
559;866,32;11543,04;1199,31;3684,7;65535;4515,9;831,2;0;0;0;
560;866,47;11541,09;1201,26;3738,3;65535;4568,3;830;0;0;0;
561;866,62;11539,14;1203,21;3594,1;65535;4416,1;822;0;0;0;
562;866,76;11537,19;1205,16;4080,1;65535;4882,6;802,5;0;0;0;
563;866,91;11535,24;1207,1;4064,8;65535;4868,7;803,9;0;0;0;
564;867,05;11533,29;1209,05;3667,7;65535;4442,2;774,5;0;0;0;
565;867,2;11531,35;1211;3725,9;65535;4522,4;796,5;0;0;0;
566;867,35;11529,4;1212,94;3905;65535;4690;785;0;0;0;
567;867,49;11527,46;1214,88;3575,3;65535;4356,3;781;0;0;0;
568;867,64;11525,51;1216,83;3648,1;65535;4412,8;764,7;0;0;0;
569;867,79;11523,57;1218,77;4109,3;65535;4853,4;744,1;0;0;0;
570;867,93;11521,63;1220,71;3646,9;65535;4413,8;766,9;0;0;0;
571;868,08;11519,69;1222,65;3724,1;65535;4497,8;773,7;0;0;0;
572;868,23;11517,75;1224,59;3683,2;65535;4467,8;784,6;0;0;0;
573;868,37;11515,81;1226,53;3714,9;65535;4489,8;774,9;0;0;0;
574;868,52;11513,87;1228,47;3732,9;65535;4501,7;768,8;0;0;0;
575;868,66;11511,93;1230,41;3884,1;65535;4659,4;775,3;0;0;0;
576;868,81;11510;1232,35;4510,8;65535;4876,9;366,1;0;0;0;
577;868,96;11508,06;1234,28;3925,3;65535;4513,8;588,5;0;0;0;
578;869,1;11506,12;1236,22;3628,6;65535;4421,6;793;0;0;0;
579;869,25;11504,19;1238,15;3800;65535;4572,9;772,9;0;0;0;
580;869,39;11502,25;1240,09;3664,3;65535;4480,2;815,9;0;0;0;
581;869,54;11500,32;1242,02;3722,6;65535;4551,6;829;0;0;0;
582;869,69;11498,39;1243,95;5927,9;65535;6768,9;841;0;0;0;
583;869,83;11496,46;1245,89;3617,1;65535;4458,6;841,5;0;0;0;
584;869,98;11494,53;1247,82;3665,2;65535;4516,3;851,1;0;0;0;
585;870,13;11492,6;1249,75;4030,1;65535;4847,7;817,6;0;0;0;
586;870,27;11490,67;1251,68;3675,9;65535;4497,1;821,2;0;0;0;
587;870,42;11488,74;1253,6;3584,5;65535;4431;846,5;0;0;0;
588;870,56;11486,81;1255,53;3676;65535;4509,8;833,8;0;0;0;
589;870,71;11484,88;1257,46;3702,8;65535;4558,5;855,7;0;0;0;
590;870,86;11482,96;1259,39;3583,7;65535;4436,4;852,7;0;0;0;
591;871;11481,03;1261,31;3901,8;65535;4727,4;825,6;0;0;0;
592;871,15;11479,11;1263,24;5693,8;65535;6566,3;872,5;0;0;0;
593;871,29;11477,18;1265,16;3700,7;65535;4570,8;870,1;0;0;0;
594;871,44;11475,26;1267,08;3713,9;65535;4590,2;876,3;0;0;0;
595;871,59;11473,34;1269;3702,4;65535;4564;861,6;0;0;0;
596;871,73;11471,42;1270,93;3585,3;65535;4458,3;873;0;0;0;
597;871,88;11469,5;1272,85;3768,8;65535;4613,1;844,3;0;0;0;
598;872,02;11467,58;1274,77;3720,7;65535;4573,9;853,2;0;0;0;
599;872,17;11465,66;1276,68;3645,4;65535;4492,2;846,8;0;0;0;
600;872,32;11463,74;1278,6;3766,4;65535;4619,4;853;0;0;0;
601;872,46;11461,82;1280,52;3912,8;65535;4777,5;864,7;0;0;0;
602;872,61;11459,91;1282,44;4319,1;65535;5175,4;856,3;0;0;0;
603;872,75;11457,99;1284,35;3680,2;65535;4553;872,8;0;0;0;
604;872,9;11456,08;1286,27;3629,9;65535;4508,6;878,7;0;0;0;
605;873,05;11454,16;1288,18;3716,3;65535;4601,3;885;0;0;0;
606;873,19;11452,25;1290,1;3639;65535;4545,3;906,3;0;0;0;
607;873,34;11450,33;1292,01;3770,6;65535;4689,9;919,3;0;0;0;
608;873,48;11448,42;1293,92;3680,4;65535;4600,9;920,5;0;0;0;
609;873,63;11446,51;1295,83;3763,9;65535;4709;945,1;0;0;0;
610;873,77;11444,6;1297,74;3684,6;65535;4622,4;937,8;0;0;0;
611;873,92;11442,69;1299,65;3755,7;65535;4671,8;916,1;0;0;0;
612;874,07;11440,78;1301,56;3687,8;65535;4619,1;931,3;0;0;0;
613;874,21;11438,87;1303,47;3735,4;65535;4656,2;920,8;0;0;0;
614;874,36;11436,97;1305,38;3720,7;65535;4628,4;907,7;0;0;0;
615;874,5;11435,06;1307,28;3811,7;65535;4723,2;911,5;0;0;0;
616;874,65;11433,16;1309,19;3554,4;65535;4471,7;917,3;0;0;0;
617;874,79;11431,25;1311,09;3632,3;65535;4546,3;914;0;0;0;
618;874,94;11429,35;1313;3617,1;65535;4536,4;919,3;0;0;0;
619;875,09;11427,44;1314,9;3765,9;65535;4669,8;903,9;0;0;0;
620;875,23;11425,54;1316,8;4022,3;65535;4903;880,7;0;0;0;
621;875,38;11423,64;1318,71;3868,3;65535;4734,1;865,8;0;0;0;
622;875,52;11421,74;1320,61;3878,9;65535;4720,1;841,2;0;0;0;
623;875,67;11419,84;1322,51;3707,3;65535;4577,6;870,3;0;0;0;
624;875,81;11417,94;1324,41;3590,6;65535;4443,8;853,2;0;0;0;
625;875,96;11416,04;1326,3;3688,6;65535;4546,7;858,1;0;0;0;
626;876,11;11414,14;1328,2;3630,9;65535;4495,2;864,3;0;0;0;
627;876,25;11412,24;1330,1;3620,4;65535;4470,6;850,2;0;0;0;
628;876,4;11410,35;1332;3746,2;65535;4570,7;824,5;0;0;0;
629;876,54;11408,45;1333,89;3733,4;65535;4582,1;848,7;0;0;0;
630;876,69;11406,56;1335,79;3774,6;65535;4597,7;823,1;0;0;0;
631;876,83;11404,66;1337,68;3946,3;65535;4772,9;826,6;0;0;0;
632;876,98;11402,77;1339,57;3689,7;65535;4530,7;841;0;0;0;
633;877,13;11400,88;1341,47;3694,6;65535;4503,1;808,5;0;0;0;
634;877,27;11398,98;1343,36;3744,9;65535;4530,7;785,8;0;0;0;
635;877,42;11397,09;1345,25;4869,5;65535;5160,6;291,1;0;0;0;
636;877,56;11395,2;1347,14;3543,3;65535;4363,6;820,3;0;0;0;
637;877,71;11393,31;1349,03;3961;65535;4811,3;850,3;0;0;0;
638;877,85;11391,43;1350,92;3654,6;65535;4521,8;867,2;0;0;0;
639;878;11389,54;1352,81;3674;65535;4553,4;879,4;0;0;0;
640;878,14;11387,65;1354,69;3753,6;65535;4672,4;918,8;0;0;0;
641;878,29;11385,76;1356,58;3714,6;65535;4687,8;973,2;0;0;0;
642;878,44;11383,88;1358,47;3765,4;65535;4749,3;983,9;0;0;0;
643;878,58;11381,99;1360,35;3714,8;65535;4704,3;989,5;0;0;0;
644;878,73;11380,11;1362,23;4086,4;65535;5088,2;1001,8;0;0;0;
645;878,87;11378,23;1364,12;3726,5;65535;4718,1;991,6;0;0;0;
646;879,02;11376,34;1366;3648,1;65535;4659,2;1011,1;0;0;0;
647;879,16;11374,46;1367,88;3667,7;65535;4666,2;998,5;0;0;0;
648;879,31;11372,58;1369,76;3559,9;65535;4554,1;994,2;0;0;0;
649;879,45;11370,7;1371,64;3722,9;65535;4709,1;986,2;0;0;0;
650;879,6;11368,82;1373,52;3693,6;65535;4695,7;1002,1;0;0;0;
651;879,74;11366,94;1375,4;3742,2;65535;4720,4;978,2;0;0;0;
652;879,89;11365,06;1377,28;3647,3;65535;4645,3;998;0;0;0;
653;880,03;11363,19;1379,16;4283,3;65535;5240,2;956,9;0;0;0;
654;880,18;11361,31;1381,03;4279,7;65535;5181,8;902,1;0;0;0;
655;880,33;11359,43;1382,91;3915,9;65535;4771,5;855,6;0;0;0;
656;880,47;11357,56;1384,78;3636;65535;4493,5;857,5;0;0;0;
657;880,62;11355,69;1386,66;3717,5;65535;4539,6;822,1;0;0;0;
658;880,76;11353,81;1388,53;3740,2;65535;4521,5;781,3;0;0;0;
659;880,91;11351,94;1390,4;3759;65535;4571,3;812,3;0;0;0;
660;881,05;11350,07;1392,28;3946,9;65535;4701,5;754,6;0;0;0;
661;881,2;11348,2;1394,15;3636,8;65535;4427,3;790,5;0;0;0;
662;881,34;11346,33;1396,02;3815,8;65535;4593,8;778;0;0;0;
663;881,49;11344,46;1397,89;3866,8;65535;4637,3;770,5;0;0;0;
664;881,63;11342,59;1399,76;3665;65535;4431,4;766,4;0;0;0;
665;881,78;11340,72;1401,62;3796,7;65535;4592,5;795,8;0;0;0;
666;881,92;11338,85;1403,49;3717,6;65535;4491;773,4;0;0;0;
667;882,07;11336,99;1405,36;3720,9;65535;4490,2;769,3;0;0;0;
668;882,21;11335,12;1407,22;3619,9;65535;4401,1;781,2;0;0;0;
669;882,36;11333,26;1409,09;3640,1;65535;4393,2;753,1;0;0;0;
670;882,5;11331,39;1410,95;3565,6;65535;4325,2;759,6;0;0;0;
671;882,65;11329,53;1412,82;3828,1;65535;4603,9;775,8;0;0;0;
672;882,79;11327,67;1414,68;3653,3;65535;4426,6;773,3;0;0;0;
673;882,94;11325,8;1416,54;3668;65535;4439,1;771,1;0;0;0;
674;883,08;11323,94;1418,4;3655,3;65535;4464;808,7;0;0;0;
675;883,23;11322,08;1420,26;3630,9;65535;4439;808,1;0;0;0;
676;883,37;11320,22;1422,12;3930,6;65535;4742,1;811,5;0;0;0;
677;883,52;11318,36;1423,98;3833,1;65535;4641,1;808;0;0;0;
678;883,67;11316,5;1425,84;3600,9;65535;4415,5;814,6;0;0;0;
679;883,81;11314,65;1427,7;3782,9;65535;4639,1;856,2;0;0;0;
680;883,96;11312,79;1429,55;3661,1;65535;4532,2;871,1;0;0;0;
681;884,1;11310,93;1431,41;3690,9;65535;4565,1;874,2;0;0;0;
682;884,25;11309,08;1433,26;3703,4;65535;4636,2;932,8;0;0;0;
683;884,39;11307,22;1435,12;3696,6;65535;4624;927,4;0;0;0;
684;884,54;11305,37;1436,97;3745,5;65535;4670,5;925;0;0;0;
685;884,68;11303,52;1438,83;3754,8;65535;4699,2;944,4;0;0;0;
686;884,83;11301,67;1440,68;3669,9;65535;4574,4;904,5;0;0;0;
687;884,97;11299,81;1442,53;3674,5;65535;4568,3;893,8;0;0;0;
688;885,12;11297,96;1444,38;4057,3;65535;4920,4;863,1;0;0;0;
689;885,26;11296,11;1446,23;3740;65535;4615,6;875,6;0;0;0;
690;885,41;11294,26;1448,08;3591,6;65535;4470,2;878,6;0;0;0;
691;885,55;11292,42;1449,93;3684,3;65535;4552,4;868,1;0;0;0;
692;885,69;11290,57;1451,77;3753,2;65535;4610,9;857,7;0;0;0;
693;885,84;11288,72;1453,62;3621,5;65535;4494;872,5;0;0;0;
694;885,98;11286,88;1455,47;3695,7;65535;4545,5;849,8;0;0;0;
695;886,13;11285,03;1457,31;3607,6;65535;4481,1;873,5;0;0;0;
696;886,27;11283,19;1459,16;5086,7;65535;5964,2;877,5;0;0;0;
697;886,42;11281,34;1461;3598;65535;4470,8;872,8;0;0;0;
698;886,56;11279,5;1462,85;3625,7;65535;4515,2;889,5;0;0;0;
699;886,71;11277,66;1464,69;3597,1;65535;4480;882,9;0;0;0;
700;886,85;11275,81;1466,53;3688,9;65535;4573,8;884,9;0;0;0;
701;887;11273,97;1468,37;3699,7;65535;4589,9;890,2;0;0;0;
702;887,14;11272,13;1470,21;3603,9;65535;4490,3;886,4;0;0;0;
703;887,29;11270,29;1472,05;3616;65535;4475,7;859,7;0;0;0;
704;887,43;11268,45;1473,89;3730;65535;4600,8;870,8;0;0;0;
705;887,58;11266,62;1475,73;3857,5;65535;4730,8;873,3;0;0;0;
706;887,72;11264,78;1477,56;3759,6;65535;4638,8;879,2;0;0;0;
707;887,87;11262,94;1479,4;3767,1;65535;4652;884,9;0;0;0;
708;888,01;11261,11;1481,24;3675,5;65535;4571,4;895,9;0;0;0;
709;888,16;11259,27;1483,07;3689,5;65535;4535,6;846,1;0;0;0;
