Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
363;837,44;11941,21;801,14;3671,2;65535;4519,7;848,5;0;0;0;
364;837,58;11939,09;803,25;3825;65535;4670;845;0;0;0;
365;837,73;11936,98;805,37;3671,8;65535;4509;837,2;0;0;0;
366;837,88;11934,86;807,48;3655,4;65535;4480,4;825;0;0;0;
367;838,03;11932,75;809,59;3681,8;65535;4511,7;829,9;0;0;0;
368;838,18;11930,64;811,7;3756,3;65535;4617,1;860,8;0;0;0;
369;838,33;11928,53;813,81;3703,1;65535;4551;847,9;0;0;0;
370;838,47;11926,42;815,92;3596,1;65535;4421,9;825,8;0;0;0;
371;838,62;11924,31;818,03;3574;65535;4408;834;0;0;0;
372;838,77;11922,2;820,14;3699,8;65535;4526,1;826,3;0;0;0;
373;838,92;11920,1;822,25;3813,8;65535;4629,5;815,7;0;0;0;
374;839,07;11917,99;824,35;3809,4;65535;4622,4;813;0;0;0;
375;839,22;11915,88;826,46;3674,9;65535;4467;792,1;0;0;0;
376;839,36;11913,78;828,56;3679,4;65535;4518;838,6;0;0;0;
377;839,51;11911,68;830,67;3597,1;65535;4423,7;826,6;0;0;0;
378;839,66;11909,57;832,77;3711,1;65535;4589,8;878,7;0;0;0;
379;839,81;11907,47;834,87;3704,5;65535;4621,8;917,3;0;0;0;
380;839,96;11905,37;836,97;3639,6;65535;4538,2;898,6;0;0;0;
381;840,11;11903,27;839,07;3779,2;65535;4588,3;809,1;0;0;0;
382;840,25;11901,17;841,17;3527,3;65535;4322,8;795,5;0;0;0;
383;840,4;11899,07;843,27;3610,8;65535;4421;810,2;0;0;0;
384;840,55;11896,98;845,37;3671,8;65535;4464,7;792,9;0;0;0;
385;840,7;11894,88;847,46;3596,3;65535;4363,4;767,1;0;0;0;
386;840,85;11892,79;849,56;3775,2;65535;4555,2;780;0;0;0;
387;840,99;11890,69;851,65;3911,5;65535;4696,8;785,3;0;0;0;
388;841,14;11888,6;853,75;3580,7;65535;4381,7;801;0;0;0;
389;841,29;11886,5;855,84;3725,3;65535;4490;764,7;0;0;0;
390;841,44;11884,41;857,93;3609,5;65535;4375,7;766,2;0;0;0;
391;841,59;11882,32;860,02;4263,4;65535;5025,1;761,7;0;0;0;
392;841,73;11880,23;862,11;3594,1;65535;4344;749,9;0;0;0;
393;841,88;11878,14;864,2;3743,3;65535;4509,1;765,8;0;0;0;
394;842,03;11876,05;866,29;3606,4;65535;4383,8;777,4;0;0;0;
395;842,18;11873,96;868,38;3640,4;65535;4447,5;807,1;0;0;0;
396;842,33;11871,88;870,47;4717,2;65535;5508,5;791,3;0;0;0;
397;842,47;11869,79;872,55;4313,5;65535;5112,4;798,9;0;0;0;
398;842,62;11867,71;874,64;3672;65535;4469,3;797,3;0;0;0;
399;842,77;11865,62;876,72;3650,7;65535;4479,7;829;0;0;0;
400;842,92;11863,54;878,81;3590,2;65535;4398,8;808,6;0;0;0;
401;843,07;11861,46;880,89;3741,7;65535;4533,9;792,2;0;0;0;
402;843,21;11859,37;882,97;3713,4;65535;4522;808,6;0;0;0;
403;843,36;11857,29;885,05;3728,3;65535;4518,6;790,3;0;0;0;
404;843,51;11855,21;887,13;3726,5;65535;4501;774,5;0;0;0;
405;843,66;11853,13;889,21;3840,1;65535;4662,4;822,3;0;0;0;
406;843,81;11851,06;891,29;3564,8;65535;4363;798,2;0;0;0;
407;843,95;11848,98;893,36;3646,1;65535;4467,7;821,6;0;0;0;
408;844,1;11846,9;895,44;3592,1;65535;4417,5;825,4;0;0;0;
409;844,25;11844,83;897,52;3637,5;65535;4471,9;834,4;0;0;0;
410;844,4;11842,75;899,59;3584;65535;4404,4;820,4;0;0;0;
411;844,55;11840,68;901,67;3656,7;65535;4495,2;838,5;0;0;0;
412;844,69;11838,61;903,74;3707;65535;4522,1;815,1;0;0;0;
413;844,84;11836,53;905,81;3620,1;65535;4435,7;815,6;0;0;0;
414;844,99;11834,46;907,88;3657,8;65535;4488,4;830,6;0;0;0;
415;845,14;11832,39;909,95;3604,4;65535;4402,5;798,1;0;0;0;
416;845,29;11830,32;912,02;3535,7;65535;4351,7;816;0;0;0;
417;845,43;11828,25;914,09;3593,6;65535;4393,2;799,6;0;0;0;
418;845,58;11826,19;916,16;3601,9;65535;4397,1;795,2;0;0;0;
419;845,73;11824,12;918,23;3790,9;65535;4588,9;798;0;0;0;
420;845,88;11822,05;920,29;3588,8;65535;4394,3;805,5;0;0;0;
421;846,02;11819,99;922,36;3653,8;65535;4435;781,2;0;0;0;
422;846,17;11817,92;924,42;3587,1;65535;4380,5;793,4;0;0;0;
423;846,32;11815,86;926,48;3502,3;65535;4296,6;794,3;0;0;0;
424;846,47;11813,8;928,55;3717,1;65535;4492,1;775;0;0;0;
425;846,62;11811,73;930,61;3847,5;65535;4621,8;774,3;0;0;0;
426;846,76;11809,67;932,67;3550,4;65535;4337,5;787,1;0;0;0;
427;846,91;11807,61;934,73;3680,7;65535;4448,6;767,9;0;0;0;
428;847,06;11805,55;936,79;3592,9;65535;4374,3;781,4;0;0;0;
429;847,21;11803,5;938,85;3649,9;65535;4416,3;766,4;0;0;0;
430;847,35;11801,44;940,9;3735,9;65535;4507,4;771,5;0;0;0;
431;847,5;11799,38;942,96;3702,2;65535;4477,2;775;0;0;0;
432;847,65;11797,33;945,02;3784,9;65535;4545,5;760,6;0;0;0;
433;847,8;11795,27;947,07;3535,5;65535;4296,3;760,8;0;0;0;
434;847,95;11793,22;949,13;3642,9;65535;4409,3;766,4;0;0;0;
435;848,09;11791,16;951,18;3618,6;65535;4357,7;739,1;0;0;0;
436;848,24;11789,11;953,23;3642,7;65535;4394,5;751,8;0;0;0;
437;848,39;11787,06;955,28;3560;65535;4294,5;734,5;0;0;0;
438;848,54;11785,01;957,33;3757,7;65535;4511,2;753,5;0;0;0;
439;848,68;11782,96;959,38;3567,9;65535;4321,4;753,5;0;0;0;
440;848,83;11780,91;961,43;3654,3;65535;4400,5;746,2;0;0;0;
441;848,98;11778,86;963,48;3793,3;65535;4545,2;751,9;0;0;0;
442;849,13;11776,81;965,53;3865;65535;4606,8;741,8;0;0;0;
443;849,27;11774,77;967,58;3823,6;65535;4561,9;738,3;0;0;0;
444;849,42;11772,72;969,62;3704,8;65535;4426,5;721,7;0;0;0;
445;849,57;11770,68;971,67;3727,1;65535;4468,1;741;0;0;0;
446;849,72;11768,63;973,71;3744;65535;4482,7;738,7;0;0;0;
447;849,86;11766,59;975,75;4195,3;65535;4914,4;719,1;0;0;0;
448;850,01;11764,55;977,79;4075,2;65535;4793,1;717,9;0;0;0;
449;850,16;11762,51;979,84;3886,2;65535;4615,9;729,7;0;0;0;
450;850,31;11760,47;981,88;3838,9;65535;4590,3;751,4;0;0;0;
451;850,45;11758,43;983,92;3792,5;65535;4538,1;745,6;0;0;0;
452;850,6;11756,39;985,95;3617,5;65535;4363,1;745,6;0;0;0;
453;850,75;11754,35;987,99;3967,7;65535;4718,8;751,1;0;0;0;
454;850,9;11752,31;990,03;3645,8;65535;4399,9;754,1;0;0;0;
455;851,04;11750,28;992,07;3653;65535;4414;761;0;0;0;
456;851,19;11748,24;994,1;3713,1;65535;4447,6;734,5;0;0;0;
457;851,34;11746,21;996,14;3734,3;65535;4495,6;761,3;0;0;0;
458;851,49;11744,17;998,17;3690,5;65535;4443,6;753,1;0;0;0;
459;851,63;11742,14;1000,2;3625,8;65535;4408,9;783,1;0;0;0;
460;851,78;11740,11;1002,23;3660,9;65535;4435,3;774,4;0;0;0;
461;851,93;11738,08;1004,27;3557,6;65535;4344,8;787,2;0;0;0;
462;852,08;11736,05;1006,3;3661,9;65535;4440,9;779;0;0;0;
463;852,22;11734,02;1008,33;3545,3;65535;4350,7;805,4;0;0;0;
464;852,37;11731,99;1010,35;3724,8;65535;4521,9;797,1;0;0;0;
465;852,52;11729,96;1012,38;3693,8;65535;4518,6;824,8;0;0;0;
466;852,67;11727,93;1014,41;3711,4;65535;4505,3;793,9;0;0;0;
467;852,81;11725,91;1016,44;3739,5;65535;4547,1;807,6;0;0;0;
468;852,96;11723,88;1018,46;3799,3;65535;4593,6;794,3;0;0;0;
469;853,11;11721,86;1020,49;3668,8;65535;4462,5;793,7;0;0;0;
470;853,25;11719,83;1022,51;3694,6;65535;4499,1;804,5;0;0;0;
471;853,4;11717,81;1024,53;3713,8;65535;4532,2;818,4;0;0;0;
472;853,55;11715,79;1026,55;3701,8;65535;4531;829,2;0;0;0;
473;853,7;11713,77;1028,58;3668,6;65535;4490,5;821,9;0;0;0;
474;853,84;11711,75;1030,6;3664,1;65535;4501,7;837,6;0;0;0;
475;853,99;11709,73;1032,61;3669,6;65535;4516,3;846,7;0;0;0;
476;854,14;11707,71;1034,63;3701,9;65535;4561,2;859,3;0;0;0;
477;854,29;11705,69;1036,65;3598,4;65535;4461;862,6;0;0;0;
478;854,43;11703,68;1038,67;3647,2;65535;4516,9;869,7;0;0;0;
479;854,58;11701,66;1040,68;3642,3;65535;4585,2;942,9;0;0;0;
480;854,73;11699,64;1042,7;3708,3;65535;4746,7;1038,4;0;0;0;
481;854,87;11697,63;1044,71;3577,1;65535;4867,9;1290,8;0;0;0;
482;855,02;11695,62;1046,73;3878,1;65535;5750,2;1872,1;0;0;0;
483;855,17;11693,6;1048,74;3588,7;65535;6575,7;2987;0;0;0;
484;855,32;11691,59;1050,75;3658,2;65535;8671,7;5013,5;0;0;0;
485;855,46;11689,58;1052,76;3684,2;65535;9316,2;5632;0;0;0;
486;855,61;11687,57;1054,77;3710,8;65535;6491,9;2781,1;0;0;0;
487;855,76;11685,56;1056,78;3622,8;65535;5027,3;1404,5;0;0;0;
488;855,9;11683,55;1058,79;3838,8;65535;4811,3;972,5;0;0;0;
489;856,05;11681,54;1060,8;3657,9;65535;4561,7;903,8;0;0;0;
490;856,2;11679,54;1062,81;3645,7;65535;4510,9;865,2;0;0;0;
491;856,35;11677,53;1064,81;5305,4;65535;6147,8;842,4;0;0;0;
492;856,49;11675,53;1066,82;3623,1;65535;4463,3;840,2;0;0;0;
493;856,64;11673,52;1068,82;3619,7;65535;4441,2;821,5;0;0;0;
494;856,79;11671,52;1070,83;3599;65535;4436,5;837,5;0;0;0;
495;856,93;11669,51;1072,83;3693,7;65535;4531,9;838,2;0;0;0;
496;857,08;11667,51;1074,83;3662,4;65535;4467,4;805;0;0;0;
497;857,23;11665,51;1076,83;3698;65535;4533,9;835,9;0;0;0;
498;857,37;11663,51;1078,83;3668,2;65535;4537,2;869;0;0;0;
499;857,52;11661,51;1080,83;3679,5;65535;4633,9;954,4;0;0;0;
500;857,67;11659,51;1082,83;3707,4;65535;4766,4;1059;0;0;0;
501;857,82;11657,51;1084,83;3667,1;65535;4764,5;1097,4;0;0;0;
502;857,96;11655,52;1086,83;3706,3;65535;4665,6;959,3;0;0;0;
503;858,11;11653,52;1088,82;3584,8;65535;4439,5;854,7;0;0;0;
504;858,26;11651,53;1090,82;3661,2;65535;4463,6;802,4;0;0;0;
505;858,4;11649,53;1092,81;3657,6;65535;4453;795,4;0;0;0;
506;858,55;11647,54;1094,81;3703,3;65535;4492,2;788,9;0;0;0;
507;858,7;11645,54;1096,8;3690,2;65535;4492,2;802;0;0;0;
508;858,84;11643,55;1098,79;3714,2;65535;4476,2;762;0;0;0;
509;858,99;11641,56;1100,78;3694;65535;4479,7;785,7;0;0;0;
510;859,14;11639,57;1102,77;3804,4;65535;4570,4;766;0;0;0;
511;859,29;11637,58;1104,76;3693,9;65535;4463;769,1;0;0;0;
512;859,43;11635,59;1106,75;3607,2;65535;4361,3;754,1;0;0;0;
513;859,58;11633,6;1108,74;3636,3;65535;4372,3;736;0;0;0;
514;859,73;11631,62;1110,73;3730,2;65535;4472,7;742,5;0;0;0;
515;859,87;11629,63;1112,71;3714,7;65535;4468;753,3;0;0;0;
516;860,02;11627,65;1114,7;3740,3;65535;4473,2;732,9;0;0;0;
517;860,17;11625,66;1116,68;3654;65535;4380,9;726,9;0;0;0;
518;860,31;11623,68;1118,67;3657;65535;4412,9;755,9;0;0;0;
519;860,46;11621,69;1120,65;3739,5;65535;4469,8;730,3;0;0;0;
520;860,61;11619,71;1122,63;3885,9;65535;4591,5;705,6;0;0;0;
521;860,75;11617,73;1124,61;3566,5;65535;4320,4;753,9;0;0;0;
522;860,9;11615,75;1126,59;3637,7;65535;4377,6;739,9;0;0;0;
523;861,05;11613,77;1128,57;3795;65535;4543,2;748,2;0;0;0;
524;861,19;11611,79;1130,55;3635,6;65535;4372,1;736,5;0;0;0;
525;861,34;11609,81;1132,53;3631,2;65535;4381,1;749,9;0;0;0;
526;861,49;11607,83;1134,51;3635,9;65535;4390,6;754,7;0;0;0;
527;861,63;11605,86;1136,49;3637,3;65535;4383,7;746,4;0;0;0;
528;861,78;11603,88;1138,46;3596,7;65535;4334,8;738,1;0;0;0;
529;861,93;11601,91;1140,44;3739,8;65535;4500,1;760,3;0;0;0;
530;862,07;11599,93;1142,41;3580,1;65535;4351,6;771,5;0;0;0;
531;862,22;11597,96;1144,38;4050,1;65535;4827,6;777,5;0;0;0;
532;862,37;11595,99;1146,36;3531,2;65535;4302,7;771,5;0;0;0;
533;862,51;11594,02;1148,33;3724,3;65535;4498,7;774,4;0;0;0;
534;862,66;11592,04;1150,3;3773,6;65535;4544;770,4;0;0;0;
535;862,81;11590,07;1152,27;3586,3;65535;4370,4;784,1;0;0;0;
536;862,95;11588,11;1154,24;3732,6;65535;4523,8;791,2;0;0;0;
537;863,1;11586,14;1156,21;3760;65535;4550,5;790,5;0;0;0;
538;863,25;11584,17;1158,17;3625,9;65535;4414,8;788,9;0;0;0;
539;863,39;11582,2;1160,14;3639,6;65535;4435,6;796;0;0;0;
540;863,54;11580,24;1162,11;3518,3;65535;4319,3;801;0;0;0;
541;863,69;11578,27;1164,07;3592,2;65535;4399,9;807,7;0;0;0;
542;863,83;11576,31;1166,04;3957,5;65535;4746;788,5;0;0;0;
543;863,98;11574,34;1168;3770,6;65535;4555,8;785,2;0;0;0;
544;864,13;11572,38;1169,96;3657,8;65535;4461,4;803,6;0;0;0;
545;864,27;11570,42;1171,92;3684,7;65535;4487,5;802,8;0;0;0;
546;864,42;11568,46;1173,89;3707,3;65535;4518,8;811,5;0;0;0;
547;864,57;11566,5;1175,85;3609,9;65535;4406,1;796,2;0;0;0;
548;864,71;11564,54;1177,81;3668,7;65535;4500,4;831,7;0;0;0;
549;864,86;11562,58;1179,76;3582,5;65535;4396;813,5;0;0;0;
550;865,01;11560,62;1181,72;4681,2;65535;5156;474,8;0;0;0;
551;865,15;11558,66;1183,68;6121,7;65535;6261,7;140;0;0;0;
552;865,3;11556,71;1185,64;3605;65535;4406,1;801,1;0;0;0;
553;865,44;11554,75;1187,59;3770,9;65535;4563,9;793;0;0;0;
554;865,59;11552,8;1189,55;3774,1;65535;4584;809,9;0;0;0;
555;865,74;11550,84;1191,5;3748;65535;4566,1;818,1;0;0;0;
556;865,88;11548,89;1193,45;3787,9;65535;4574,9;787;0;0;0;
557;866,03;11546,94;1195,41;3713,1;65535;4521,9;808,8;0;0;0;
558;866,18;11544,99;1197,36;4015,7;65535;4829,1;813,4;0;0;0;
559;866,32;11543,04;1199,31;3689,7;65535;4482,8;793,1;0;0;0;
560;866,47;11541,09;1201,26;3743,3;65535;4548,4;805,1;0;0;0;
561;866,62;11539,14;1203,21;3588,4;65535;4390,5;802,1;0;0;0;
562;866,76;11537,19;1205,16;4078,8;65535;4849,4;770,6;0;0;0;
563;866,91;11535,24;1207,1;4054,1;65535;4851,1;797;0;0;0;
564;867,05;11533,29;1209,05;3654,8;65535;4435,2;780,4;0;0;0;
565;867,2;11531,35;1211;3713,1;65535;4486,6;773,5;0;0;0;
566;867,35;11529,4;1212,94;3907,9;65535;4657,6;749,7;0;0;0;
567;867,49;11527,46;1214,88;3579,2;65535;4355,4;776,2;0;0;0;
568;867,64;11525,51;1216,83;3646,9;65535;4406;759,1;0;0;0;
569;867,79;11523,57;1218,77;4088;65535;4846,5;758,5;0;0;0;
570;867,93;11521,63;1220,71;3653,9;65535;4410;756,1;0;0;0;
571;868,08;11519,69;1222,65;3721,9;65535;4481,3;759,4;0;0;0;
572;868,23;11517,75;1224,59;3696,2;65535;4452,1;755,9;0;0;0;
573;868,37;11515,81;1226,53;3703,9;65535;4479,3;775,4;0;0;0;
574;868,52;11513,87;1228,47;3716,5;65535;4478,2;761,7;0;0;0;
575;868,66;11511,93;1230,41;3863,9;65535;4619;755,1;0;0;0;
576;868,81;11510;1232,35;4514,7;65535;4988,8;474,1;0;0;0;
577;868,96;11508,06;1234,28;3923,4;65535;4567,2;643,8;0;0;0;
578;869,1;11506,12;1236,22;3627,7;65535;4398;770,3;0;0;0;
579;869,25;11504,19;1238,15;3769,9;65535;4561,6;791,7;0;0;0;
580;869,39;11502,25;1240,09;3647,1;65535;4458,3;811,2;0;0;0;
581;869,54;11500,32;1242,02;3710;65535;4516,3;806,3;0;0;0;
582;869,69;11498,39;1243,95;5924,7;65535;6735,5;810,8;0;0;0;
583;869,83;11496,46;1245,89;3619,3;65535;4436,1;816,8;0;0;0;
584;869,98;11494,53;1247,82;3667,2;65535;4474,4;807,2;0;0;0;
585;870,13;11492,6;1249,75;4024,3;65535;4850,8;826,5;0;0;0;
586;870,27;11490,67;1251,68;3664,1;65535;4464,3;800,2;0;0;0;
587;870,42;11488,74;1253,6;3579;65535;4401,6;822,6;0;0;0;
588;870,56;11486,81;1255,53;3663,5;65535;4483,2;819,7;0;0;0;
589;870,71;11484,88;1257,46;3687,8;65535;4512,5;824,7;0;0;0;
590;870,86;11482,96;1259,39;3593,8;65535;4395,8;802;0;0;0;
591;871;11481,03;1261,31;3891,8;65535;4706,8;815;0;0;0;
592;871,15;11479,11;1263,24;5684,7;65535;6521,2;836,5;0;0;0;
593;871,29;11477,18;1265,16;3699,7;65535;4524,3;824,6;0;0;0;
594;871,44;11475,26;1267,08;3716,7;65535;4539,6;822,9;0;0;0;
595;871,59;11473,34;1269;3693,1;65535;4515,6;822,5;0;0;0;
596;871,73;11471,42;1270,93;3576,6;65535;4410,3;833,7;0;0;0;
597;871,88;11469,5;1272,85;3745,6;65535;4580,6;835;0;0;0;
598;872,02;11467,58;1274,77;3724,5;65535;4560,5;836;0;0;0;
599;872,17;11465,66;1276,68;3652,1;65535;4468,5;816,4;0;0;0;
600;872,32;11463,74;1278,6;3764,8;65535;4588,3;823,5;0;0;0;
601;872,46;11461,82;1280,52;3922,4;65535;4734,6;812,2;0;0;0;
602;872,61;11459,91;1282,44;4313,3;65535;5160,7;847,4;0;0;0;
603;872,75;11457,99;1284,35;3690,3;65535;4527,9;837,6;0;0;0;
604;872,9;11456,08;1286,27;3634,5;65535;4486,7;852,2;0;0;0;
605;873,05;11454,16;1288,18;3727,6;65535;4581,3;853,7;0;0;0;
606;873,19;11452,25;1290,1;3652,3;65535;4518,7;866,4;0;0;0;
607;873,34;11450,33;1292,01;3779,6;65535;4630,7;851,1;0;0;0;
608;873,48;11448,42;1293,92;3683,2;65535;4533,7;850,5;0;0;0;
609;873,63;11446,51;1295,83;3764,3;65535;4636,7;872,4;0;0;0;
610;873,77;11444,6;1297,74;3674,4;65535;4554,6;880,2;0;0;0;
611;873,92;11442,69;1299,65;3733,7;65535;4605,5;871,8;0;0;0;
612;874,07;11440,78;1301,56;3667,6;65535;4559,1;891,5;0;0;0;
613;874,21;11438,87;1303,47;3718,1;65535;4602;883,9;0;0;0;
614;874,36;11436,97;1305,38;3728,3;65535;4598,3;870;0;0;0;
615;874,5;11435,06;1307,28;3815;65535;4685,3;870,3;0;0;0;
616;874,65;11433,16;1309,19;3549,4;65535;4435,3;885,9;0;0;0;
617;874,79;11431,25;1311,09;3631,2;65535;4527;895,8;0;0;0;
618;874,94;11429,35;1313;3615,6;65535;4511,6;896;0;0;0;
619;875,09;11427,44;1314,9;3755,7;65535;4645,9;890,2;0;0;0;
620;875,23;11425,54;1316,8;4033,8;65535;4920,1;886,3;0;0;0;
621;875,38;11423,64;1318,71;3867,2;65535;4750,8;883,6;0;0;0;
622;875,52;11421,74;1320,61;3863,8;65535;4751;887,2;0;0;0;
623;875,67;11419,84;1322,51;3702,5;65535;4594,8;892,3;0;0;0;
624;875,81;11417,94;1324,41;3589,9;65535;4479;889,1;0;0;0;
625;875,96;11416,04;1326,3;3694,7;65535;4604;909,3;0;0;0;
626;876,11;11414,14;1328,2;3641,8;65535;4556,5;914,7;0;0;0;
627;876,25;11412,24;1330,1;3622,7;65535;4525,9;903,2;0;0;0;
628;876,4;11410,35;1332;3746,2;65535;4636,9;890,7;0;0;0;
629;876,54;11408,45;1333,89;3743,3;65535;4648,6;905,3;0;0;0;
630;876,69;11406,56;1335,79;3768,1;65535;4691,6;923,5;0;0;0;
631;876,83;11404,66;1337,68;3938,9;65535;4853,2;914,3;0;0;0;
632;876,98;11402,77;1339,57;3709,3;65535;4593,3;884;0;0;0;
633;877,13;11400,88;1341,47;3676,9;65535;4554,5;877,6;0;0;0;
634;877,27;11398,98;1343,36;3716,6;65535;4621;904,4;0;0;0;
635;877,42;11397,09;1345,25;4621,4;65535;5969,4;1348;0;0;0;
636;877,56;11395,2;1347,14;3540,9;65535;4453,5;912,6;0;0;0;
637;877,71;11393,31;1349,03;3955,2;65535;4897,4;942,2;0;0;0;
638;877,85;11391,43;1350,92;3657;65535;4612,5;955,5;0;0;0;
639;878;11389,54;1352,81;3673,9;65535;4670,9;997;0;0;0;
640;878,14;11387,65;1354,69;3765,2;65535;4781,1;1015,9;0;0;0;
641;878,29;11385,76;1356,58;3715,1;65535;4791,5;1076,4;0;0;0;
642;878,44;11383,88;1358,47;3764,5;65535;4894;1129,5;0;0;0;
643;878,58;11381,99;1360,35;3714,2;65535;4858,7;1144,5;0;0;0;
644;878,73;11380,11;1362,23;4056,9;65535;5218,7;1161,8;0;0;0;
645;878,87;11378,23;1364,12;3711,8;65535;4863,9;1152,1;0;0;0;
646;879,02;11376,34;1366;3664,6;65535;4819,8;1155,2;0;0;0;
647;879,16;11374,46;1367,88;3655,8;65535;4813,4;1157,6;0;0;0;
648;879,31;11372,58;1369,76;3578,4;65535;4719,1;1140,7;0;0;0;
649;879,45;11370,7;1371,64;3714,3;65535;4857,7;1143,4;0;0;0;
650;879,6;11368,82;1373,52;3670,6;65535;4822,7;1152,1;0;0;0;
651;879,74;11366,94;1375,4;3726,8;65535;4884,5;1157,7;0;0;0;
652;879,89;11365,06;1377,28;3650,3;65535;4796,9;1146,6;0;0;0;
653;880,03;11363,19;1379,16;4289,2;65535;5386,5;1097,3;0;0;0;
654;880,18;11361,31;1381,03;4279,4;65535;5333,8;1054,4;0;0;0;
655;880,33;11359,43;1382,91;3909,5;65535;4905,5;996;0;0;0;
656;880,47;11357,56;1384,78;3643;65535;4604,9;961,9;0;0;0;
657;880,62;11355,69;1386,66;3706;65535;4652,4;946,4;0;0;0;
658;880,76;11353,81;1388,53;3709,3;65535;4623,7;914,4;0;0;0;
659;880,91;11351,94;1390,4;3756;65535;4650,7;894,7;0;0;0;
660;881,05;11350,07;1392,28;3918,8;65535;4811,5;892,7;0;0;0;
661;881,2;11348,2;1394,15;3641,8;65535;4501,9;860,1;0;0;0;
662;881,34;11346,33;1396,02;3798,3;65535;4672,9;874,6;0;0;0;
663;881,49;11344,46;1397,89;3858,6;65535;4730,6;872;0;0;0;
664;881,63;11342,59;1399,76;3669,3;65535;4523,6;854,3;0;0;0;
665;881,78;11340,72;1401,62;3802,1;65535;4666,2;864,1;0;0;0;
666;881,92;11338,85;1403,49;3728,8;65535;4586,1;857,3;0;0;0;
667;882,07;11336,99;1405,36;3720;65535;4561,6;841,6;0;0;0;
668;882,21;11335,12;1407,22;3617,9;65535;4500;882,1;0;0;0;
669;882,36;11333,26;1409,09;3630,5;65535;4494,6;864,1;0;0;0;
670;882,5;11331,39;1410,95;3562,8;65535;4411,2;848,4;0;0;0;
671;882,65;11329,53;1412,82;3819,5;65535;4682,7;863,2;0;0;0;
672;882,79;11327,67;1414,68;3650,7;65535;4511,3;860,6;0;0;0;
673;882,94;11325,8;1416,54;3660,2;65535;4533,6;873,4;0;0;0;
674;883,08;11323,94;1418,4;3658,3;65535;4526,4;868,1;0;0;0;
675;883,23;11322,08;1420,26;3642,6;65535;4514,6;872;0;0;0;
676;883,37;11320,22;1422,12;3935,4;65535;4792,7;857,3;0;0;0;
677;883,52;11318,36;1423,98;3831,9;65535;4692,9;861;0;0;0;
678;883,67;11316,5;1425,84;3586,6;65535;4451,2;864,6;0;0;0;
679;883,81;11314,65;1427,7;3788,8;65535;4646;857,2;0;0;0;
680;883,96;11312,79;1429,55;3653,3;65535;4493,1;839,8;0;0;0;
681;884,1;11310,93;1431,41;3683;65535;4503,3;820,3;0;0;0;
682;884,25;11309,08;1433,26;3690,7;65535;4514,6;823,9;0;0;0;
683;884,39;11307,22;1435,12;3686,2;65535;4525,3;839,1;0;0;0;
684;884,54;11305,37;1436,97;3769,3;65535;4564,6;795,3;0;0;0;
685;884,68;11303,52;1438,83;3778,7;65535;4594,2;815,5;0;0;0;
686;884,83;11301,67;1440,68;3689,4;65535;4502,7;813,3;0;0;0;
687;884,97;11299,81;1442,53;3664,5;65535;4490,4;825,9;0;0;0;
688;885,12;11297,96;1444,38;4039;65535;4869,9;830,9;0;0;0;
689;885,26;11296,11;1446,23;3728,1;65535;4574,4;846,3;0;0;0;
690;885,41;11294,26;1448,08;3594,5;65535;4431,4;836,9;0;0;0;
691;885,55;11292,42;1449,93;3675,3;65535;4532;856,7;0;0;0;
692;885,69;11290,57;1451,77;3736,7;65535;4605,3;868,6;0;0;0;
693;885,84;11288,72;1453,62;3607;65535;4465,4;858,4;0;0;0;
694;885,98;11286,88;1455,47;3702,1;65535;4569,3;867,2;0;0;0;
695;886,13;11285,03;1457,31;3625,3;65535;4502,5;877,2;0;0;0;
696;886,27;11283,19;1459,16;5098,4;65535;6012,6;914,2;0;0;0;
697;886,42;11281,34;1461;3594,7;65535;4519,7;925;0;0;0;
698;886,56;11279,5;1462,85;3629,5;65535;4571,5;942;0;0;0;
699;886,71;11277,66;1464,69;3588,4;65535;4527,3;938,9;0;0;0;
700;886,85;11275,81;1466,53;3698,1;65535;4669,5;971,4;0;0;0;
701;887;11273,97;1468,37;3705,5;65535;4691;985,5;0;0;0;
702;887,14;11272,13;1470,21;3590,8;65535;4592,6;1001,8;0;0;0;
703;887,29;11270,29;1472,05;3592,7;65535;4585,7;993;0;0;0;
704;887,43;11268,45;1473,89;3728,2;65535;4739,3;1011,1;0;0;0;
705;887,58;11266,62;1475,73;3855,4;65535;4851,3;995,9;0;0;0;
706;887,72;11264,78;1477,56;3769,9;65535;4792,4;1022,5;0;0;0;
707;887,87;11262,94;1479,4;3770,3;65535;4800,1;1029,8;0;0;0;
708;888,01;11261,11;1481,24;3685,7;65535;4705,6;1019,9;0;0;0;
709;888,16;11259,27;1483,07;3695,8;65535;4690,3;994,5;0;0;0;
710;888,3;11257,44;1484,91;3586,8;65535;4576,2;989,4;0;0;0;
711;888,45;11255,6;1486,74;3663,5;65535;4644;980,5;0;0;0;
712;888,59;11253,77;1488,57;3875,3;65535;4814,6;939,3;0;0;0;
713;888,74;11251,94;1490,4;4362,8;65535;5281,8;919;0;0;0;
714;888,88;11250,11;1492,23;3677;65535;4571;894;0;0;0;
715;889,02;11248,28;1494,07;3707,7;65535;4592,2;884,5;0;0;0;
716;889,17;11246,45;1495,9;3756,9;65535;4622,9;866;0;0;0;
717;889,31;11244,62;1497,72;3623,8;65535;4487,4;863,6;0;0;0;
718;889,46;11242,79;1499,55;3622,8;65535;4436,5;813,7;0;0;0;
