Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
361;837,14;11945,44;796,9;3642,7;65535;4238,7;596;0;0;0;
362;837,29;11943,32;799,02;3720,1;65535;4295,8;575,7;0;0;0;
363;837,44;11941,21;801,14;3671,1;65535;4263,1;592;0;0;0;
364;837,58;11939,09;803,25;3840,3;65535;4419,5;579,2;0;0;0;
365;837,73;11936,98;805,37;3678,5;65535;4247,8;569,3;0;0;0;
366;837,88;11934,86;807,48;3647,1;65535;4229,2;582,1;0;0;0;
367;838,03;11932,75;809,59;3693,2;65535;4281,3;588,1;0;0;0;
368;838,18;11930,64;811,7;3791,2;65535;4356,7;565,5;0;0;0;
369;838,33;11928,53;813,81;3719,7;65535;4296,3;576,6;0;0;0;
370;838,47;11926,42;815,92;3592,5;65535;4189;596,5;0;0;0;
371;838,62;11924,31;818,03;3593;65535;4150,3;557,3;0;0;0;
372;838,77;11922,2;820,14;3721,1;65535;4281,1;560;0;0;0;
373;838,92;11920,1;822,25;3816,1;65535;4384,9;568,8;0;0;0;
374;839,07;11917,99;824,35;3814,7;65535;4370,9;556,2;0;0;0;
375;839,22;11915,88;826,46;3678,5;65535;4258,9;580,4;0;0;0;
376;839,36;11913,78;828,56;3686,7;65535;4290,4;603,7;0;0;0;
377;839,51;11911,68;830,67;3600,8;65535;4195,5;594,7;0;0;0;
378;839,66;11909,57;832,77;3709,4;65535;4323,1;613,7;0;0;0;
379;839,81;11907,47;834,87;3699,8;65535;4333;633,2;0;0;0;
380;839,96;11905,37;836,97;3664,3;65535;4266,9;602,6;0;0;0;
381;840,11;11903,27;839,07;3769,1;65535;4338,8;569,7;0;0;0;
382;840,25;11901,17;841,17;3547,4;65535;4101,5;554,1;0;0;0;
383;840,4;11899,07;843,27;3620,5;65535;4180;559,5;0;0;0;
384;840,55;11896,98;845,37;3676;65535;4230,8;554,8;0;0;0;
385;840,7;11894,88;847,46;3621,2;65535;4170,4;549,2;0;0;0;
386;840,85;11892,79;849,56;3773,8;65535;4313,6;539,8;0;0;0;
387;840,99;11890,69;851,65;3922,2;65535;4466,8;544,6;0;0;0;
388;841,14;11888,6;853,75;3598;65535;4142,3;544,3;0;0;0;
389;841,29;11886,5;855,84;3743,4;65535;4277,1;533,7;0;0;0;
390;841,44;11884,41;857,93;3629;65535;4162,3;533,3;0;0;0;
391;841,59;11882,32;860,02;4273,2;65535;4827,6;554,4;0;0;0;
392;841,73;11880,23;862,11;3599,8;65535;4142,7;542,9;0;0;0;
393;841,88;11878,14;864,2;3755,1;65535;4295,4;540,3;0;0;0;
394;842,03;11876,05;866,29;3605,7;65535;4160,4;554,7;0;0;0;
395;842,18;11873,96;868,38;3659,2;65535;4217,8;558,6;0;0;0;
396;842,33;11871,88;870,47;4726,7;65535;5279,1;552,4;0;0;0;
397;842,47;11869,79;872,55;4318,1;65535;4875,5;557,4;0;0;0;
398;842,62;11867,71;874,64;3688,4;65535;4258;569,6;0;0;0;
399;842,77;11865,62;876,72;3665,6;65535;4229,6;564;0;0;0;
400;842,92;11863,54;878,81;3611,5;65535;4157,1;545,6;0;0;0;
401;843,07;11861,46;880,89;3746,6;65535;4314,6;568;0;0;0;
402;843,21;11859,37;882,97;3708,7;65535;4277,8;569,1;0;0;0;
403;843,36;11857,29;885,05;3712,7;65535;4284,8;572,1;0;0;0;
404;843,51;11855,21;887,13;3727;65535;4291,5;564,5;0;0;0;
405;843,66;11853,13;889,21;3880,3;65535;4434,7;554,4;0;0;0;
406;843,81;11851,06;891,29;3571,5;65535;4144,7;573,2;0;0;0;
407;843,95;11848,98;893,36;3658,2;65535;4208,3;550,1;0;0;0;
408;844,1;11846,9;895,44;3598;65535;4172;574;0;0;0;
409;844,25;11844,83;897,52;3658,5;65535;4241,5;583;0;0;0;
410;844,4;11842,75;899,59;3581,8;65535;4164;582,2;0;0;0;
411;844,55;11840,68;901,67;3677;65535;4246,4;569,4;0;0;0;
412;844,69;11838,61;903,74;3699,1;65535;4253,7;554,6;0;0;0;
413;844,84;11836,53;905,81;3620,2;65535;4187;566,8;0;0;0;
414;844,99;11834,46;907,88;3679,7;65535;4232;552,3;0;0;0;
415;845,14;11832,39;909,95;3599,3;65535;4163,2;563,9;0;0;0;
416;845,29;11830,32;912,02;3552,9;65535;4107,8;554,9;0;0;0;
417;845,43;11828,25;914,09;3623,1;65535;4167,7;544,6;0;0;0;
418;845,58;11826,19;916,16;3602,5;65535;4157,5;555;0;0;0;
419;845,73;11824,12;918,23;3821;65535;4373;552;0;0;0;
420;845,88;11822,05;920,29;3610,9;65535;4136,9;526;0;0;0;
421;846,02;11819,99;922,36;3666,7;65535;4219,9;553,2;0;0;0;
422;846,17;11817,92;924,42;3599;65535;4143,3;544,3;0;0;0;
423;846,32;11815,86;926,48;3524,9;65535;4072,4;547,5;0;0;0;
424;846,47;11813,8;928,55;3743,7;65535;4280,1;536,4;0;0;0;
425;846,62;11811,73;930,61;3861,7;65535;4396,1;534,4;0;0;0;
426;846,76;11809,67;932,67;3556,3;65535;4099;542,7;0;0;0;
427;846,91;11807,61;934,73;3696,4;65535;4221,9;525,5;0;0;0;
428;847,06;11805,55;936,79;3610,2;65535;4149,7;539,5;0;0;0;
429;847,21;11803,5;938,85;3664,2;65535;4174,2;510;0;0;0;
430;847,35;11801,44;940,9;3748,6;65535;4286,4;537,8;0;0;0;
431;847,5;11799,38;942,96;3703,1;65535;4228;524,9;0;0;0;
432;847,65;11797,33;945,02;3802,7;65535;4321,8;519,1;0;0;0;
433;847,8;11795,27;947,07;3551,4;65535;4082,2;530,8;0;0;0;
434;847,95;11793,22;949,13;3675,2;65535;4193,3;518,1;0;0;0;
435;848,09;11791,16;951,18;3618,5;65535;4144;525,5;0;0;0;
436;848,24;11789,11;953,23;3649;65535;4179,7;530,7;0;0;0;
437;848,39;11787,06;955,28;3562;65535;4087,9;525,9;0;0;0;
438;848,54;11785,01;957,33;3783;65535;4298,6;515,6;0;0;0;
439;848,68;11782,96;959,38;3580,2;65535;4113,4;533,2;0;0;0;
440;848,83;11780,91;961,43;3659,6;65535;4171,7;512,1;0;0;0;
441;848,98;11778,86;963,48;3824,9;65535;4324,5;499,6;0;0;0;
442;849,13;11776,81;965,53;3861,8;65535;4388,6;526,8;0;0;0;
443;849,27;11774,77;967,58;3830,7;65535;4329,8;499,1;0;0;0;
444;849,42;11772,72;969,62;3707,4;65535;4210,2;502,8;0;0;0;
445;849,57;11770,68;971,67;3748,9;65535;4246,3;497,4;0;0;0;
446;849,72;11768,63;973,71;3757,1;65535;4252,5;495,4;0;0;0;
447;849,86;11766,59;975,75;4204,3;65535;4705,5;501,2;0;0;0;
448;850,01;11764,55;977,79;4085,9;65535;4610,7;524,8;0;0;0;
449;850,16;11762,51;979,84;3896,2;65535;4411,4;515,2;0;0;0;
450;850,31;11760,47;981,88;3837,1;65535;4365,2;528,1;0;0;0;
451;850,45;11758,43;983,92;3810,2;65535;4310,4;500,2;0;0;0;
452;850,6;11756,39;985,95;3635,2;65535;4140;504,8;0;0;0;
453;850,75;11754,35;987,99;3974,5;65535;4487,2;512,7;0;0;0;
454;850,9;11752,31;990,03;3663,4;65535;4188,4;525;0;0;0;
455;851,04;11750,28;992,07;3658,9;65535;4176,2;517,3;0;0;0;
456;851,19;11748,24;994,1;3715,5;65535;4237,3;521,8;0;0;0;
457;851,34;11746,21;996,14;3741,9;65535;4282;540,1;0;0;0;
458;851,49;11744,17;998,17;3695,2;65535;4238,6;543,4;0;0;0;
459;851,63;11742,14;1000,2;3652,2;65535;4216,2;564;0;0;0;
460;851,78;11740,11;1002,23;3668,8;65535;4223,5;554,7;0;0;0;
461;851,93;11738,08;1004,27;3580,9;65535;4101,2;520,3;0;0;0;
462;852,08;11736,05;1006,3;3677,2;65535;4234,2;557;0;0;0;
463;852,22;11734,02;1008,33;3568,6;65535;4094,7;526,1;0;0;0;
464;852,37;11731,99;1010,35;3742,3;65535;4268,2;525,9;0;0;0;
465;852,52;11729,96;1012,38;3715,1;65535;4256,9;541,8;0;0;0;
466;852,67;11727,93;1014,41;3711,6;65535;4262,9;551,3;0;0;0;
467;852,81;11725,91;1016,44;3733,2;65535;4283,5;550,3;0;0;0;
468;852,96;11723,88;1018,46;3799,5;65535;4354,2;554,7;0;0;0;
469;853,11;11721,86;1020,49;3670,4;65535;4208;537,6;0;0;0;
470;853,25;11719,83;1022,51;3709,7;65535;4257,9;548,2;0;0;0;
471;853,4;11717,81;1024,53;3729,1;65535;4302,8;573,7;0;0;0;
472;853,55;11715,79;1026,55;3715;65535;4269,8;554,8;0;0;0;
473;853,7;11713,77;1028,58;3685,3;65535;4231;545,7;0;0;0;
474;853,84;11711,75;1030,6;3673,4;65535;4247,1;573,7;0;0;0;
475;853,99;11709,73;1032,61;3695,5;65535;4228,6;533,1;0;0;0;
476;854,14;11707,71;1034,63;3705,5;65535;4292,2;586,7;0;0;0;
477;854,29;11705,69;1036,65;3593,2;65535;4180,2;587;0;0;0;
478;854,43;11703,68;1038,67;3646,7;65535;4227,3;580,6;0;0;0;
479;854,58;11701,66;1040,68;3652,8;65535;4282,7;629,9;0;0;0;
480;854,73;11699,64;1042,7;3727,7;65535;4401,4;673,7;0;0;0;
481;854,87;11697,63;1044,71;3586,6;65535;4412,4;825,8;0;0;0;
482;855,02;11695,62;1046,73;3891,1;65535;5076,8;1185,7;0;0;0;
483;855,17;11693,6;1048,74;3614;65535;5458,5;1844,5;0;0;0;
484;855,32;11691,59;1050,75;3650,8;65535;6730,9;3080,1;0;0;0;
485;855,46;11689,58;1052,76;3693,7;65535;7148,8;3455,1;0;0;0;
486;855,61;11687,57;1054,77;3723,2;65535;5439;1715,8;0;0;0;
487;855,76;11685,56;1056,78;3617,4;65535;4524,6;907,2;0;0;0;
488;855,9;11683,55;1058,79;3844,6;65535;4487,8;643,2;0;0;0;
489;856,05;11681,54;1060,8;3690,2;65535;4268,1;577,9;0;0;0;
490;856,2;11679,54;1062,81;3641,4;65535;4239,5;598,1;0;0;0;
491;856,35;11677,53;1064,81;5408,5;65535;5997,1;588,6;0;0;0;
492;856,49;11675,53;1066,82;3644,9;65535;4227,5;582,6;0;0;0;
493;856,64;11673,52;1068,82;3613,9;65535;4221,1;607,2;0;0;0;
494;856,79;11671,52;1070,83;3612;65535;4219,1;607,1;0;0;0;
495;856,93;11669,51;1072,83;3704,2;65535;4353,2;649;0;0;0;
496;857,08;11667,51;1074,83;3663;65535;4372,8;709,8;0;0;0;
497;857,23;11665,51;1076,83;3695,9;65535;4551,2;855,3;0;0;0;
498;857,37;11663,51;1078,83;3676,4;65535;4742;1065,6;0;0;0;
499;857,52;11661,51;1080,83;3699;65535;5187,6;1488,6;0;0;0;
500;857,67;11659,51;1082,83;3727,5;65535;5702,9;1975,4;0;0;0;
501;857,82;11657,51;1084,83;3688,4;65535;5795;2106,6;0;0;0;
502;857,96;11655,52;1086,83;3706,3;65535;5173,1;1466,8;0;0;0;
503;858,11;11653,52;1088,82;3592;65535;4525,4;933,4;0;0;0;
504;858,26;11651,53;1090,82;3663,8;65535;4312,5;648,7;0;0;0;
505;858,4;11649,53;1092,81;3676,4;65535;4254,8;578,4;0;0;0;
506;858,55;11647,54;1094,81;3716,9;65535;4275,1;558,2;0;0;0;
507;858,7;11645,54;1096,8;3700,7;65535;4244,9;544,2;0;0;0;
508;858,84;11643,55;1098,79;3713;65535;4242,3;529,3;0;0;0;
509;858,99;11641,56;1100,78;3708,3;65535;4226,4;518,1;0;0;0;
510;859,14;11639,57;1102,77;3800;65535;4304,3;504,3;0;0;0;
511;859,29;11637,58;1104,76;3716,3;65535;4202,9;486,6;0;0;0;
512;859,43;11635,59;1106,75;3604;65535;4102,8;498,8;0;0;0;
513;859,58;11633,6;1108,74;3641,7;65535;4123,7;482;0;0;0;
514;859,73;11631,62;1110,73;3740;65535;4246,8;506,8;0;0;0;
515;859,87;11629,63;1112,71;3733,7;65535;4217,5;483,8;0;0;0;
516;860,02;11627,65;1114,7;3725,4;65535;4224,5;499,1;0;0;0;
517;860,17;11625,66;1116,68;3663,4;65535;4150,8;487,4;0;0;0;
518;860,31;11623,68;1118,67;3691,2;65535;4166,4;475,2;0;0;0;
519;860,46;11621,69;1120,65;3741,3;65535;4234,5;493,2;0;0;0;
520;860,61;11619,71;1122,63;3900,3;65535;4373,4;473,1;0;0;0;
521;860,75;11617,73;1124,61;3586;65535;4053,6;467,6;0;0;0;
522;860,9;11615,75;1126,59;3634,8;65535;4116,6;481,8;0;0;0;
523;861,05;11613,77;1128,57;3808,8;65535;4279,6;470,8;0;0;0;
524;861,19;11611,79;1130,55;3644,2;65535;4102,2;458;0;0;0;
525;861,34;11609,81;1132,53;3641,9;65535;4117,5;475,6;0;0;0;
526;861,49;11607,83;1134,51;3658,8;65535;4134,1;475,3;0;0;0;
527;861,63;11605,86;1136,49;3621,9;65535;4101,5;479,6;0;0;0;
528;861,78;11603,88;1138,46;3611,8;65535;4094,8;483;0;0;0;
529;861,93;11601,91;1140,44;3741;65535;4224,1;483,1;0;0;0;
530;862,07;11599,93;1142,41;3604,8;65535;4077,9;473,1;0;0;0;
531;862,22;11597,96;1144,38;4063,6;65535;4548,7;485,1;0;0;0;
532;862,37;11595,99;1146,36;3543,5;65535;4022,9;479,4;0;0;0;
533;862,51;11594,02;1148,33;3732,4;65535;4218,1;485,7;0;0;0;
534;862,66;11592,04;1150,3;3759,3;65535;4277,7;518,4;0;0;0;
535;862,81;11590,07;1152,27;3606,2;65535;4104,8;498,6;0;0;0;
536;862,95;11588,11;1154,24;3744,3;65535;4247,7;503,4;0;0;0;
537;863,1;11586,14;1156,21;3769,8;65535;4279;509,2;0;0;0;
538;863,25;11584,17;1158,17;3646,2;65535;4154,3;508,1;0;0;0;
539;863,39;11582,2;1160,14;3652,8;65535;4161,1;508,3;0;0;0;
540;863,54;11580,24;1162,11;3527,2;65535;4024,2;497;0;0;0;
541;863,69;11578,27;1164,07;3601,6;65535;4121,7;520,1;0;0;0;
542;863,83;11576,31;1166,04;3964,7;65535;4459,4;494,7;0;0;0;
543;863,98;11574,34;1168;3770,5;65535;4282;511,5;0;0;0;
544;864,13;11572,38;1169,96;3676,3;65535;4185,5;509,2;0;0;0;
545;864,27;11570,42;1171,92;3692,8;65535;4211,7;518,9;0;0;0;
546;864,42;11568,46;1173,89;3713,8;65535;4237,9;524,1;0;0;0;
547;864,57;11566,5;1175,85;3623,5;65535;4138;514,5;0;0;0;
548;864,71;11564,54;1177,81;3677,1;65535;4192,7;515,6;0;0;0;
549;864,86;11562,58;1179,76;3586,1;65535;4111,1;525;0;0;0;
550;865,01;11560,62;1181,72;4267,9;65535;4924,8;656,9;0;0;0;
551;865,15;11558,66;1183,68;5259,7;65535;6081,5;821,8;0;0;0;
552;865,3;11556,71;1185,64;3630,2;65535;4138,6;508,4;0;0;0;
553;865,44;11554,75;1187,59;3774;65535;4288,2;514,2;0;0;0;
554;865,59;11552,8;1189,55;3792,5;65535;4281,8;489,3;0;0;0;
555;865,74;11550,84;1191,5;3768,9;65535;4285,5;516,6;0;0;0;
556;865,88;11548,89;1193,45;3786,2;65535;4302,4;516,2;0;0;0;
557;866,03;11546,94;1195,41;3743;65535;4240,9;497,9;0;0;0;
558;866,18;11544,99;1197,36;4032,8;65535;4543,3;510,5;0;0;0;
559;866,32;11543,04;1199,31;3692,6;65535;4209,7;517,1;0;0;0;
560;866,47;11541,09;1201,26;3751,9;65535;4278,1;526,2;0;0;0;
561;866,62;11539,14;1203,21;3606,3;65535;4108,3;502;0;0;0;
562;866,76;11537,19;1205,16;4077,5;65535;4577;499,5;0;0;0;
563;866,91;11535,24;1207,1;4062,6;65535;4582,3;519,7;0;0;0;
564;867,05;11533,29;1209,05;3665,7;65535;4169,7;504;0;0;0;
565;867,2;11531,35;1211;3732,9;65535;4211,1;478,2;0;0;0;
566;867,35;11529,4;1212,94;3904,1;65535;4421,7;517,6;0;0;0;
567;867,49;11527,46;1214,88;3592,8;65535;4062,6;469,8;0;0;0;
568;867,64;11525,51;1216,83;3660,7;65535;4125,3;464,6;0;0;0;
569;867,79;11523,57;1218,77;4102,1;65535;4574,5;472,4;0;0;0;
570;867,93;11521,63;1220,71;3662,2;65535;4126,4;464,2;0;0;0;
571;868,08;11519,69;1222,65;3733,8;65535;4210,1;476,3;0;0;0;
572;868,23;11517,75;1224,59;3708,9;65535;4188,1;479,2;0;0;0;
573;868,37;11515,81;1226,53;3740,4;65535;4209,3;468,9;0;0;0;
574;868,52;11513,87;1228,47;3743,3;65535;4213,2;469,9;0;0;0;
575;868,66;11511,93;1230,41;3875,1;65535;4381,5;506,4;0;0;0;
576;868,81;11510;1232,35;4511,9;65535;4451,5;-60,4;0;0;0;
577;868,96;11508,06;1234,28;3929,7;65535;4153,9;224,2;0;0;0;
578;869,1;11506,12;1236,22;3638,1;65535;4147,4;509,3;0;0;0;
579;869,25;11504,19;1238,15;3776,3;65535;4286,9;510,6;0;0;0;
580;869,39;11502,25;1240,09;3676,5;65535;4188,1;511,6;0;0;0;
581;869,54;11500,32;1242,02;3737,7;65535;4235,9;498,2;0;0;0;
582;869,69;11498,39;1243,95;5943,3;65535;6456,8;513,5;0;0;0;
583;869,83;11496,46;1245,89;3631;65535;4163;532;0;0;0;
584;869,98;11494,53;1247,82;3678,8;65535;4200,6;521,8;0;0;0;
585;870,13;11492,6;1249,75;4034;65535;4554;520;0;0;0;
586;870,27;11490,67;1251,68;3662,6;65535;4189,9;527,3;0;0;0;
587;870,42;11488,74;1253,6;3583,8;65535;4110,6;526,8;0;0;0;
588;870,56;11486,81;1255,53;3679,5;65535;4203,8;524,3;0;0;0;
589;870,71;11484,88;1257,46;3699,5;65535;4227,1;527,6;0;0;0;
590;870,86;11482,96;1259,39;3584,4;65535;4101,2;516,8;0;0;0;
591;871;11481,03;1261,31;3893,4;65535;4413,9;520,5;0;0;0;
592;871,15;11479,11;1263,24;5691,2;65535;6236,8;545,6;0;0;0;
593;871,29;11477,18;1265,16;3726;65535;4218,2;492,2;0;0;0;
594;871,44;11475,26;1267,08;3741,5;65535;4252,8;511,3;0;0;0;
595;871,59;11473,34;1269;3710,3;65535;4246,7;536,4;0;0;0;
596;871,73;11471,42;1270,93;3589,1;65535;4102,5;513,4;0;0;0;
597;871,88;11469,5;1272,85;3764,7;65535;4277,9;513,2;0;0;0;
598;872,02;11467,58;1274,77;3730,5;65535;4269,6;539,1;0;0;0;
599;872,17;11465,66;1276,68;3672,6;65535;4179,9;507,3;0;0;0;
600;872,32;11463,74;1278,6;3764,2;65535;4298,5;534,3;0;0;0;
601;872,46;11461,82;1280,52;3915,3;65535;4438;522,7;0;0;0;
602;872,61;11459,91;1282,44;4314,3;65535;4828,7;514,4;0;0;0;
603;872,75;11457,99;1284,35;3679,3;65535;4207,1;527,8;0;0;0;
604;872,9;11456,08;1286,27;3658,1;65535;4167,4;509,3;0;0;0;
605;873,05;11454,16;1288,18;3736,1;65535;4247,3;511,2;0;0;0;
606;873,19;11452,25;1290,1;3648,2;65535;4185,4;537,2;0;0;0;
607;873,34;11450,33;1292,01;3778,9;65535;4329,1;550,2;0;0;0;
608;873,48;11448,42;1293,92;3685,4;65535;4206,6;521,2;0;0;0;
609;873,63;11446,51;1295,83;3775;65535;4310,7;535,7;0;0;0;
610;873,77;11444,6;1297,74;3685,5;65535;4244,3;558,8;0;0;0;
611;873,92;11442,69;1299,65;3745,8;65535;4281,5;535,7;0;0;0;
612;874,07;11440,78;1301,56;3665,4;65535;4222,4;557;0;0;0;
613;874,21;11438,87;1303,47;3732,9;65535;4280,4;547,5;0;0;0;
614;874,36;11436,97;1305,38;3724,8;65535;4270,2;545,4;0;0;0;
615;874,5;11435,06;1307,28;3819,9;65535;4380,1;560,2;0;0;0;
616;874,65;11433,16;1309,19;3566;65535;4080,2;514,2;0;0;0;
617;874,79;11431,25;1311,09;3634,1;65535;4197;562,9;0;0;0;
618;874,94;11429,35;1313;3623,8;65535;4176,6;552,8;0;0;0;
619;875,09;11427,44;1314,9;3771,4;65535;4322,2;550,8;0;0;0;
620;875,23;11425,54;1316,8;4043,3;65535;4591,9;548,6;0;0;0;
621;875,38;11423,64;1318,71;3891,9;65535;4444,6;552,7;0;0;0;
622;875,52;11421,74;1320,61;3880,9;65535;4429,4;548,5;0;0;0;
623;875,67;11419,84;1322,51;3716,5;65535;4266,9;550,4;0;0;0;
624;875,81;11417,94;1324,41;3584,2;65535;4135,1;550,9;0;0;0;
625;875,96;11416,04;1326,3;3705,1;65535;4245,7;540,6;0;0;0;
626;876,11;11414,14;1328,2;3650,5;65535;4215,8;565,3;0;0;0;
627;876,25;11412,24;1330,1;3634,8;65535;4186,7;551,9;0;0;0;
628;876,4;11410,35;1332;3751,3;65535;4295;543,7;0;0;0;
629;876,54;11408,45;1333,89;3739;65535;4307,7;568,7;0;0;0;
630;876,69;11406,56;1335,79;3772,6;65535;4317,1;544,5;0;0;0;
631;876,83;11404,66;1337,68;3963;65535;4476,5;513,5;0;0;0;
632;876,98;11402,77;1339,57;3696,4;65535;4262,5;566,1;0;0;0;
633;877,13;11400,88;1341,47;3690,1;65535;4236,9;546,8;0;0;0;
634;877,27;11398,98;1343,36;3736,8;65535;4303,7;566,9;0;0;0;
635;877,42;11397,09;1345,25;5069,9;65535;5616,3;546,4;0;0;0;
636;877,56;11395,2;1347,14;3561;65535;4110,3;549,3;0;0;0;
637;877,71;11393,31;1349,03;3968,9;65535;4542,2;573,3;0;0;0;
638;877,85;11391,43;1350,92;3668,1;65535;4234,4;566,3;0;0;0;
639;878;11389,54;1352,81;3671,6;65535;4268;596,4;0;0;0;
640;878,14;11387,65;1354,69;3757,4;65535;4355,6;598,2;0;0;0;
641;878,29;11385,76;1356,58;3721,5;65535;4391,3;669,8;0;0;0;
642;878,44;11383,88;1358,47;3789,8;65535;4457,5;667,7;0;0;0;
643;878,58;11381,99;1360,35;3716,2;65535;4405,3;689,1;0;0;0;
644;878,73;11380,11;1362,23;4073,4;65535;4763,2;689,8;0;0;0;
645;878,87;11378,23;1364,12;3714,5;65535;4408,5;694;0;0;0;
646;879,02;11376,34;1366;3654,7;65535;4348,2;693,5;0;0;0;
647;879,16;11374,46;1367,88;3679,5;65535;4345,3;665,8;0;0;0;
648;879,31;11372,58;1369,76;3572,6;65535;4242,9;670,3;0;0;0;
649;879,45;11370,7;1371,64;3716,3;65535;4394,4;678,1;0;0;0;
650;879,6;11368,82;1373,52;3692,3;65535;4365,3;673;0;0;0;
651;879,74;11366,94;1375,4;3740,1;65535;4411,1;671;0;0;0;
652;879,89;11365,06;1377,28;3661,7;65535;4331,7;670;0;0;0;
653;880,03;11363,19;1379,16;4309,1;65535;4943,5;634,4;0;0;0;
654;880,18;11361,31;1381,03;4283,1;65535;4899,3;616,2;0;0;0;
655;880,33;11359,43;1382,91;3916,9;65535;4503,5;586,6;0;0;0;
656;880,47;11357,56;1384,78;3659,9;65535;4197,8;537,9;0;0;0;
657;880,62;11355,69;1386,66;3733;65535;4255,2;522,2;0;0;0;
658;880,76;11353,81;1388,53;3724,1;65535;4249,9;525,8;0;0;0;
659;880,91;11351,94;1390,4;3771,4;65535;4270,5;499,1;0;0;0;
660;881,05;11350,07;1392,28;3953;65535;4438,2;485,2;0;0;0;
661;881,2;11348,2;1394,15;3645;65535;4144,9;499,9;0;0;0;
662;881,34;11346,33;1396,02;3833,5;65535;4338,1;504,6;0;0;0;
663;881,49;11344,46;1397,89;3870,2;65535;4370;499,8;0;0;0;
664;881,63;11342,59;1399,76;3668,3;65535;4174,3;506;0;0;0;
665;881,78;11340,72;1401,62;3818,9;65535;4308;489,1;0;0;0;
666;881,92;11338,85;1403,49;3723,8;65535;4224;500,2;0;0;0;
667;882,07;11336,99;1405,36;3714,7;65535;4214,9;500,2;0;0;0;
668;882,21;11335,12;1407,22;3627,2;65535;4124,3;497,1;0;0;0;
669;882,36;11333,26;1409,09;3631,5;65535;4128,2;496,7;0;0;0;
670;882,5;11331,39;1410,95;3568,8;65535;4074,1;505,3;0;0;0;
671;882,65;11329,53;1412,82;3839,2;65535;4336,3;497,1;0;0;0;
672;882,79;11327,67;1414,68;3630,7;65535;4140,2;509,5;0;0;0;
673;882,94;11325,8;1416,54;3661,4;65535;4182,1;520,7;0;0;0;
674;883,08;11323,94;1418,4;3674;65535;4171,5;497,5;0;0;0;
675;883,23;11322,08;1420,26;3629,1;65535;4152;522,9;0;0;0;
676;883,37;11320,22;1422,12;3941,4;65535;4452,1;510,7;0;0;0;
677;883,52;11318,36;1423,98;3837,7;65535;4347,8;510,1;0;0;0;
678;883,67;11316,5;1425,84;3601,5;65535;4089,3;487,8;0;0;0;
679;883,81;11314,65;1427,7;3795,5;65535;4306,4;510,9;0;0;0;
680;883,96;11312,79;1429,55;3664,9;65535;4163,4;498,5;0;0;0;
681;884,1;11310,93;1431,41;3691,1;65535;4197,1;506;0;0;0;
682;884,25;11309,08;1433,26;3694,4;65535;4215,7;521,3;0;0;0;
683;884,39;11307,22;1435,12;3701,5;65535;4209,5;508;0;0;0;
684;884,54;11305,37;1436,97;3765,1;65535;4269,8;504,7;0;0;0;
685;884,68;11303,52;1438,83;3779,8;65535;4274;494,2;0;0;0;
686;884,83;11301,67;1440,68;3691,4;65535;4201,7;510,3;0;0;0;
687;884,97;11299,81;1442,53;3671,3;65535;4188,4;517,1;0;0;0;
688;885,12;11297,96;1444,38;4057,2;65535;4573,8;516,6;0;0;0;
689;885,26;11296,11;1446,23;3733,5;65535;4255,9;522,4;0;0;0;
690;885,41;11294,26;1448,08;3601,4;65535;4125,9;524,5;0;0;0;
691;885,55;11292,42;1449,93;3675,2;65535;4216,2;541;0;0;0;
692;885,69;11290,57;1451,77;3763,3;65535;4275,4;512,1;0;0;0;
693;885,84;11288,72;1453,62;3608,4;65535;4152,6;544,2;0;0;0;
694;885,98;11286,88;1455,47;3721,6;65535;4219,7;498,1;0;0;0;
695;886,13;11285,03;1457,31;3610,8;65535;4145,8;535;0;0;0;
696;886,27;11283,19;1459,16;5092,4;65535;5659,3;566,9;0;0;0;
697;886,42;11281,34;1461;3605,2;65535;4154,9;549,7;0;0;0;
698;886,56;11279,5;1462,85;3619,4;65535;4194,6;575,2;0;0;0;
699;886,71;11277,66;1464,69;3603,2;65535;4189,7;586,5;0;0;0;
700;886,85;11275,81;1466,53;3713,4;65535;4273,2;559,8;0;0;0;
701;887;11273,97;1468,37;3718,3;65535;4293,4;575,1;0;0;0;
702;887,14;11272,13;1470,21;3606,2;65535;4183,2;577;0;0;0;
703;887,29;11270,29;1472,05;3619,4;65535;4195,7;576,3;0;0;0;
704;887,43;11268,45;1473,89;3726,4;65535;4324,8;598,4;0;0;0;
705;887,58;11266,62;1475,73;3848,7;65535;4454,8;606,1;0;0;0;
706;887,72;11264,78;1477,56;3762,9;65535;4348,2;585,3;0;0;0;
707;887,87;11262,94;1479,4;3781,9;65535;4360;578,1;0;0;0;
708;888,01;11261,11;1481,24;3708,7;65535;4279,6;570,9;0;0;0;
709;888,16;11259,27;1483,07;3703,5;65535;4271,1;567,6;0;0;0;
710;888,3;11257,44;1484,91;3597,4;65535;4152,4;555;0;0;0;
711;888,45;11255,6;1486,74;3664,7;65535;4233,9;569,2;0;0;0;
712;888,59;11253,77;1488,57;3885,1;65535;4402,8;517,7;0;0;0;
713;888,74;11251,94;1490,4;4366,7;65535;4914,5;547,8;0;0;0;
714;888,88;11250,11;1492,23;3694,6;65535;4192,4;497,8;0;0;0;
715;889,02;11248,28;1494,07;3705,4;65535;4195,4;490;0;0;0;
716;889,17;11246,45;1495,9;3760,7;65535;4233,8;473,1;0;0;0;
