Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Irradiance (W/cm^2/nm) #1;
358;836,69;11951,79;790,55;3738,9;65535;4571,4;832,5;0;0;0;
359;836,84;11949,68;792,67;3653,6;65535;4518,1;864,5;0;0;0;
360;836,99;11947,56;794,79;3660,2;65535;4492,2;832;0;0;0;
361;837,14;11945,44;796,9;3620,9;65535;4461,1;840,2;0;0;0;
362;837,29;11943,32;799,02;3689,1;65535;4554,2;865,1;0;0;0;
363;837,44;11941,21;801,14;3663,6;65535;4524,7;861,1;0;0;0;
364;837,58;11939,09;803,25;3823,2;65535;4665,6;842,4;0;0;0;
365;837,73;11936,98;805,37;3657,5;65535;4517,4;859,9;0;0;0;
366;837,88;11934,86;807,48;3640,5;65535;4459,8;819,3;0;0;0;
367;838,03;11932,75;809,59;3675,4;65535;4512,7;837,3;0;0;0;
368;838,18;11930,64;811,7;3768;65535;4603,4;835,4;0;0;0;
369;838,33;11928,53;813,81;3714,2;65535;4527;812,8;0;0;0;
370;838,47;11926,42;815,92;3602,7;65535;4420,9;818,2;0;0;0;
371;838,62;11924,31;818,03;3571,7;65535;4375,5;803,8;0;0;0;
372;838,77;11922,2;820,14;3687,7;65535;4495,6;807,9;0;0;0;
373;838,92;11920,1;822,25;3816,2;65535;4602,8;786,6;0;0;0;
374;839,07;11917,99;824,35;3805,6;65535;4587,7;782,1;0;0;0;
375;839,22;11915,88;826,46;3659,3;65535;4447,4;788,1;0;0;0;
376;839,36;11913,78;828,56;3685,8;65535;4473,6;787,8;0;0;0;
377;839,51;11911,68;830,67;3582,7;65535;4367,3;784,6;0;0;0;
378;839,66;11909,57;832,77;3702;65535;4486,4;784,4;0;0;0;
379;839,81;11907,47;834,87;3700,9;65535;4468,5;767,6;0;0;0;
380;839,96;11905,37;836,97;3647,9;65535;4413,2;765,3;0;0;0;
381;840,11;11903,27;839,07;3757,7;65535;4544,5;786,8;0;0;0;
382;840,25;11901,17;841,17;3539,2;65535;4307,9;768,7;0;0;0;
383;840,4;11899,07;843,27;3625,8;65535;4390,6;764,8;0;0;0;
384;840,55;11896,98;845,37;3683,2;65535;4452,7;769,5;0;0;0;
385;840,7;11894,88;847,46;3599,5;65535;4382,4;782,9;0;0;0;
386;840,85;11892,79;849,56;3758,9;65535;4528,1;769,2;0;0;0;
387;840,99;11890,69;851,65;3900;65535;4670,8;770,8;0;0;0;
388;841,14;11888,6;853,75;3575,6;65535;4380,9;805,3;0;0;0;
389;841,29;11886,5;855,84;3714,6;65535;4513,9;799,3;0;0;0;
390;841,44;11884,41;857,93;3614,3;65535;4370,2;755,9;0;0;0;
391;841,59;11882,32;860,02;4247,1;65535;5044,2;797,1;0;0;0;
392;841,73;11880,23;862,11;3594,4;65535;4365,3;770,9;0;0;0;
393;841,88;11878,14;864,2;3755,1;65535;4517,3;762,2;0;0;0;
394;842,03;11876,05;866,29;3599,5;65535;4388,4;788,9;0;0;0;
395;842,18;11873,96;868,38;3644,8;65535;4445,3;800,5;0;0;0;
396;842,33;11871,88;870,47;4717,3;65535;5494,5;777,2;0;0;0;
397;842,47;11869,79;872,55;4304,2;65535;5101,7;797,5;0;0;0;
398;842,62;11867,71;874,64;3670,3;65535;4491,2;820,9;0;0;0;
399;842,77;11865,62;876,72;3654,3;65535;4459;804,7;0;0;0;
400;842,92;11863,54;878,81;3587,7;65535;4407,8;820,1;0;0;0;
401;843,07;11861,46;880,89;3719,8;65535;4536,9;817,1;0;0;0;
402;843,21;11859,37;882,97;3706,1;65535;4531;824,9;0;0;0;
403;843,36;11857,29;885,05;3724;65535;4512,8;788,8;0;0;0;
404;843,51;11855,21;887,13;3728,6;65535;4498;769,4;0;0;0;
405;843,66;11853,13;889,21;3854;65535;4650,9;796,9;0;0;0;
406;843,81;11851,06;891,29;3568;65535;4359,8;791,8;0;0;0;
407;843,95;11848,98;893,36;3649,8;65535;4438,4;788,6;0;0;0;
408;844,1;11846,9;895,44;3600,8;65535;4394,3;793,5;0;0;0;
409;844,25;11844,83;897,52;3647,8;65535;4437,1;789,3;0;0;0;
410;844,4;11842,75;899,59;3588,8;65535;4380;791,2;0;0;0;
411;844,55;11840,68;901,67;3648,7;65535;4445,3;796,6;0;0;0;
412;844,69;11838,61;903,74;3684,4;65535;4507,4;823;0;0;0;
413;844,84;11836,53;905,81;3618,9;65535;4424,2;805,3;0;0;0;
414;844,99;11834,46;907,88;3678,4;65535;4454,3;775,9;0;0;0;
415;845,14;11832,39;909,95;3600,5;65535;4382,4;781,9;0;0;0;
416;845,29;11830,32;912,02;3532,7;65535;4334;801,3;0;0;0;
417;845,43;11828,25;914,09;3591,9;65535;4379,3;787,4;0;0;0;
418;845,58;11826,19;916,16;3597,3;65535;4358,4;761,1;0;0;0;
419;845,73;11824,12;918,23;3800,7;65535;4582,2;781,5;0;0;0;
420;845,88;11822,05;920,29;3588,7;65535;4351,7;763;0;0;0;
421;846,02;11819,99;922,36;3639,2;65535;4419,1;779,9;0;0;0;
422;846,17;11817,92;924,42;3591,4;65535;4347,4;756;0;0;0;
423;846,32;11815,86;926,48;3518,3;65535;4267,9;749,6;0;0;0;
424;846,47;11813,8;928,55;3714,2;65535;4466,3;752,1;0;0;0;
425;846,62;11811,73;930,61;3843,9;65535;4567,5;723,6;0;0;0;
426;846,76;11809,67;932,67;3562,1;65535;4324,9;762,8;0;0;0;
427;846,91;11807,61;934,73;3674,5;65535;4435,6;761,1;0;0;0;
428;847,06;11805,55;936,79;3595,5;65535;4346,7;751,2;0;0;0;
429;847,21;11803,5;938,85;3658,8;65535;4387,7;728,9;0;0;0;
430;847,35;11801,44;940,9;3745,4;65535;4471,5;726,1;0;0;0;
431;847,5;11799,38;942,96;3708,5;65535;4447,5;739;0;0;0;
432;847,65;11797,33;945,02;3777,2;65535;4489,9;712,7;0;0;0;
433;847,8;11795,27;947,07;3525,6;65535;4261,1;735,5;0;0;0;
434;847,95;11793,22;949,13;3656,4;65535;4372,1;715,7;0;0;0;
435;848,09;11791,16;951,18;3600;65535;4338;738;0;0;0;
436;848,24;11789,11;953,23;3642,2;65535;4382,1;739,9;0;0;0;
437;848,39;11787,06;955,28;3556;65535;4284,3;728,3;0;0;0;
438;848,54;11785,01;957,33;3767,9;65535;4493,4;725,5;0;0;0;
439;848,68;11782,96;959,38;3576,3;65535;4291,2;714,9;0;0;0;
440;848,83;11780,91;961,43;3660,2;65535;4387;726,8;0;0;0;
441;848,98;11778,86;963,48;3820,8;65535;4517,2;696,4;0;0;0;
442;849,13;11776,81;965,53;3859,5;65535;4568,9;709,4;0;0;0;
443;849,27;11774,77;967,58;3795,2;65535;4522,8;727,6;0;0;0;
444;849,42;11772,72;969,62;3683,7;65535;4403,5;719,8;0;0;0;
445;849,57;11770,68;971,67;3729,7;65535;4448,2;718,5;0;0;0;
446;849,72;11768,63;973,71;3742,7;65535;4448;705,3;0;0;0;
447;849,86;11766,59;975,75;4185,1;65535;4890,2;705,1;0;0;0;
448;850,01;11764,55;977,79;4076,1;65535;4787,1;711;0;0;0;
449;850,16;11762,51;979,84;3877,4;65535;4587,6;710,2;0;0;0;
450;850,31;11760,47;981,88;3849,5;65535;4546,5;697;0;0;0;
451;850,45;11758,43;983,92;3789,4;65535;4493,1;703,7;0;0;0;
452;850,6;11756,39;985,95;3617,3;65535;4332,8;715,5;0;0;0;
453;850,75;11754,35;987,99;3976,5;65535;4686,3;709,8;0;0;0;
454;850,9;11752,31;990,03;3664,4;65535;4358,1;693,7;0;0;0;
455;851,04;11750,28;992,07;3646,1;65535;4360,6;714,5;0;0;0;
456;851,19;11748,24;994,1;3699,7;65535;4415,5;715,8;0;0;0;
457;851,34;11746,21;996,14;3732,7;65535;4460,9;728,2;0;0;0;
458;851,49;11744,17;998,17;3667,2;65535;4415,5;748,3;0;0;0;
459;851,63;11742,14;1000,2;3622,5;65535;4360;737,5;0;0;0;
460;851,78;11740,11;1002,23;3660,5;65535;4402,2;741,7;0;0;0;
461;851,93;11738,08;1004,27;3556,5;65535;4307,9;751,4;0;0;0;
462;852,08;11736,05;1006,3;3668,6;65535;4425,6;757;0;0;0;
463;852,22;11734,02;1008,33;3552,5;65535;4333,7;781,2;0;0;0;
464;852,37;11731,99;1010,35;3720,8;65535;4491,8;771;0;0;0;
465;852,52;11729,96;1012,38;3694,7;65535;4458,3;763,6;0;0;0;
466;852,67;11727,93;1014,41;3698,3;65535;4473,2;774,9;0;0;0;
467;852,81;11725,91;1016,44;3720,1;65535;4502,5;782,4;0;0;0;
468;852,96;11723,88;1018,46;3778,1;65535;4576,4;798,3;0;0;0;
469;853,11;11721,86;1020,49;3650,9;65535;4445,9;795;0;0;0;
470;853,25;11719,83;1022,51;3679,9;65535;4473,9;794;0;0;0;
471;853,4;11717,81;1024,53;3718,9;65535;4508,1;789,2;0;0;0;
472;853,55;11715,79;1026,55;3709,4;65535;4492,7;783,3;0;0;0;
473;853,7;11713,77;1028,58;3670,7;65535;4454,2;783,5;0;0;0;
474;853,84;11711,75;1030,6;3671,8;65535;4445,7;773,9;0;0;0;
475;853,99;11709,73;1032,61;3663,8;65535;4448;784,2;0;0;0;
476;854,14;11707,71;1034,63;3712,6;65535;4476,3;763,7;0;0;0;
477;854,29;11705,69;1036,65;3590,1;65535;4371;780,9;0;0;0;
478;854,43;11703,68;1038,67;3635,7;65535;4403,6;767,9;0;0;0;
479;854,58;11701,66;1040,68;3642,4;65535;4438,6;796,2;0;0;0;
480;854,73;11699,64;1042,7;3697,3;65535;4495,6;798,3;0;0;0;
481;854,87;11697,63;1044,71;3566;65535;4383,1;817,1;0;0;0;
482;855,02;11695,62;1046,73;3879,1;65535;4701,2;822,1;0;0;0;
483;855,17;11693,6;1048,74;3602,6;65535;4403,7;801,1;0;0;0;
484;855,32;11691,59;1050,75;3656,1;65535;4454,2;798,1;0;0;0;
485;855,46;11689,58;1052,76;3679,2;65535;4485,2;806;0;0;0;
486;855,61;11687,57;1054,77;3713,9;65535;4514,4;800,5;0;0;0;
487;855,76;11685,56;1056,78;3628,4;65535;4431,4;803;0;0;0;
488;855,9;11683,55;1058,79;3826,3;65535;4642,3;816;0;0;0;
489;856,05;11681,54;1060,8;3662,9;65535;4472,2;809,3;0;0;0;
490;856,2;11679,54;1062,81;3641,6;65535;4457,9;816,3;0;0;0;
491;856,35;11677,53;1064,81;5335,3;65535;6143,3;808;0;0;0;
492;856,49;11675,53;1066,82;3630,9;65535;4452,3;821,4;0;0;0;
493;856,64;11673,52;1068,82;3612,1;65535;4459,6;847,5;0;0;0;
494;856,79;11671,52;1070,83;3597,3;65535;4454,9;857,6;0;0;0;
495;856,93;11669,51;1072,83;3696,1;65535;4607,1;911;0;0;0;
496;857,08;11667,51;1074,83;3664,9;65535;4621,3;956,4;0;0;0;
497;857,23;11665,51;1076,83;3703,3;65535;4764,9;1061,6;0;0;0;
498;857,37;11663,51;1078,83;3653,6;65535;4986,2;1332,6;0;0;0;
499;857,52;11661,51;1080,83;3685;65535;5449,3;1764,3;0;0;0;
500;857,67;11659,51;1082,83;3708,5;65535;6055,1;2346,6;0;0;0;
501;857,82;11657,51;1084,83;3668,1;65535;6218,4;2550,3;0;0;0;
502;857,96;11655,52;1086,83;3693,9;65535;5511,8;1817,9;0;0;0;
503;858,11;11653,52;1088,82;3576,9;65535;4800,9;1224;0;0;0;
504;858,26;11651,53;1090,82;3646,4;65535;4567,8;921,4;0;0;0;
505;858,4;11649,53;1092,81;3668,1;65535;4523;854,9;0;0;0;
506;858,55;11647,54;1094,81;3705,6;65535;4547,5;841,9;0;0;0;
507;858,7;11645,54;1096,8;3699,5;65535;4492,5;793;0;0;0;
508;858,84;11643,55;1098,79;3712,4;65535;4497,3;784,9;0;0;0;
509;858,99;11641,56;1100,78;3704,8;65535;4465,4;760,6;0;0;0;
510;859,14;11639,57;1102,77;3808;65535;4535,3;727,3;0;0;0;
511;859,29;11637,58;1104,76;3704,8;65535;4430,6;725,8;0;0;0;
512;859,43;11635,59;1106,75;3586;65535;4309,6;723,6;0;0;0;
513;859,58;11633,6;1108,74;3625,3;65535;4312,3;687;0;0;0;
514;859,73;11631,62;1110,73;3728,5;65535;4432,2;703,7;0;0;0;
515;859,87;11629,63;1112,71;3711,8;65535;4428,7;716,9;0;0;0;
516;860,02;11627,65;1114,7;3740,2;65535;4425,1;684,9;0;0;0;
517;860,17;11625,66;1116,68;3647,3;65535;4336,9;689,6;0;0;0;
518;860,31;11623,68;1118,67;3663,6;65535;4362,5;698,9;0;0;0;
519;860,46;11621,69;1120,65;3737,9;65535;4416,6;678,7;0;0;0;
520;860,61;11619,71;1122,63;3854,6;65535;4548,9;694,3;0;0;0;
521;860,75;11617,73;1124,61;3568,4;65535;4263,6;695,2;0;0;0;
522;860,9;11615,75;1126,59;3641,3;65535;4309,1;667,8;0;0;0;
523;861,05;11613,77;1128,57;3790,6;65535;4472,3;681,7;0;0;0;
524;861,19;11611,79;1130,55;3618,3;65535;4295,4;677,1;0;0;0;
525;861,34;11609,81;1132,53;3627,9;65535;4283,1;655,2;0;0;0;
526;861,49;11607,83;1134,51;3647,9;65535;4308,8;660,9;0;0;0;
527;861,63;11605,86;1136,49;3634;65535;4315,1;681,1;0;0;0;
528;861,78;11603,88;1138,46;3597,6;65535;4270,6;673;0;0;0;
529;861,93;11601,91;1140,44;3741,8;65535;4423,9;682,1;0;0;0;
530;862,07;11599,93;1142,41;3589,4;65535;4267,4;678;0;0;0;
531;862,22;11597,96;1144,38;4064,1;65535;4732,4;668,3;0;0;0;
532;862,37;11595,99;1146,36;3527,5;65535;4211,8;684,3;0;0;0;
533;862,51;11594,02;1148,33;3701,4;65535;4389,5;688,1;0;0;0;
534;862,66;11592,04;1150,3;3755,7;65535;4446,4;690,7;0;0;0;
535;862,81;11590,07;1152,27;3603,8;65535;4271,7;667,9;0;0;0;
536;862,95;11588,11;1154,24;3730,6;65535;4392,5;661,9;0;0;0;
537;863,1;11586,14;1156,21;3773,8;65535;4449,7;675,9;0;0;0;
538;863,25;11584,17;1158,17;3632,4;65535;4313,3;680,9;0;0;0;
539;863,39;11582,2;1160,14;3649,1;65535;4327,3;678,2;0;0;0;
540;863,54;11580,24;1162,11;3532,8;65535;4212,1;679,3;0;0;0;
541;863,69;11578,27;1164,07;3588,4;65535;4288,6;700,2;0;0;0;
542;863,83;11576,31;1166,04;3944,9;65535;4641;696,1;0;0;0;
543;863,98;11574,34;1168;3756,4;65535;4459;702,6;0;0;0;
544;864,13;11572,38;1169,96;3648,7;65535;4363,5;714,8;0;0;0;
545;864,27;11570,42;1171,92;3678,1;65535;4364;685,9;0;0;0;
546;864,42;11568,46;1173,89;3695,6;65535;4403,8;708,2;0;0;0;
547;864,57;11566,5;1175,85;3607,6;65535;4299,1;691,5;0;0;0;
548;864,71;11564,54;1177,81;3665,1;65535;4345,2;680,1;0;0;0;
549;864,86;11562,58;1179,76;3590,3;65535;4283,4;693,1;0;0;0;
550;865,01;11560,62;1181,72;4845,7;65535;5020,1;174,4;0;0;0;
551;865,15;11558,66;1183,68;6448,7;65535;6093,7;-355;0;0;0;
552;865,3;11556,71;1185,64;3607,9;65535;4311,1;703,2;0;0;0;
553;865,44;11554,75;1187,59;3765,7;65535;4462;696,3;0;0;0;
554;865,59;11552,8;1189,55;3776,8;65535;4465,2;688,4;0;0;0;
555;865,74;11550,84;1191,5;3747,4;65535;4431,5;684,1;0;0;0;
556;865,88;11548,89;1193,45;3774,7;65535;4449,9;675,2;0;0;0;
557;866,03;11546,94;1195,41;3721,3;65535;4398,8;677,5;0;0;0;
558;866,18;11544,99;1197,36;4020;65535;4699,6;679,6;0;0;0;
559;866,32;11543,04;1199,31;3690,2;65535;4356,7;666,5;0;0;0;
560;866,47;11541,09;1201,26;3758,1;65535;4413,9;655,8;0;0;0;
561;866,62;11539,14;1203,21;3606,5;65535;4270,4;663,9;0;0;0;
562;866,76;11537,19;1205,16;4134,9;65535;4727;592,1;0;0;0;
563;866,91;11535,24;1207,1;4058,1;65535;4704,1;646;0;0;0;
564;867,05;11533,29;1209,05;3654,1;65535;4315,1;661;0;0;0;
565;867,2;11531,35;1211;3714,9;65535;4354,3;639,4;0;0;0;
566;867,35;11529,4;1212,94;3889,5;65535;4555,7;666,2;0;0;0;
567;867,49;11527,46;1214,88;3557,7;65535;4224,8;667,1;0;0;0;
568;867,64;11525,51;1216,83;3643,3;65535;4272,1;628,8;0;0;0;
569;867,79;11523,57;1218,77;4099;65535;4725,9;626,9;0;0;0;
570;867,93;11521,63;1220,71;3644,4;65535;4281;636,6;0;0;0;
571;868,08;11519,69;1222,65;3723,7;65535;4352,6;628,9;0;0;0;
572;868,23;11517,75;1224,59;3698,9;65535;4334,7;635,8;0;0;0;
573;868,37;11515,81;1226,53;3711,4;65535;4337;625,6;0;0;0;
574;868,52;11513,87;1228,47;3725,9;65535;4357,6;631,7;0;0;0;
575;868,66;11511,93;1230,41;3855,1;65535;4495,9;640,8;0;0;0;
576;868,81;11510;1232,35;4437;65535;4863,1;426,1;0;0;0;
577;868,96;11508,06;1234,28;3880,8;65535;4431,6;550,8;0;0;0;
578;869,1;11506,12;1236,22;3621,8;65535;4299;677,2;0;0;0;
579;869,25;11504,19;1238,15;3774,4;65535;4419,7;645,3;0;0;0;
580;869,39;11502,25;1240,09;3664;65535;4317,8;653,8;0;0;0;
581;869,54;11500,32;1242,02;3714,5;65535;4393,5;679;0;0;0;
582;869,69;11498,39;1243,95;5907,8;65535;6577,9;670,1;0;0;0;
583;869,83;11496,46;1245,89;3625,6;65535;4284,2;658,6;0;0;0;
584;869,98;11494,53;1247,82;3652,9;65535;4344,5;691,6;0;0;0;
585;870,13;11492,6;1249,75;4024,3;65535;4704;679,7;0;0;0;
586;870,27;11490,67;1251,68;3659,7;65535;4347,6;687,9;0;0;0;
587;870,42;11488,74;1253,6;3581,6;65535;4265;683,4;0;0;0;
588;870,56;11486,81;1255,53;3658,8;65535;4366,6;707,8;0;0;0;
589;870,71;11484,88;1257,46;3688,5;65535;4375,6;687,1;0;0;0;
590;870,86;11482,96;1259,39;3575;65535;4276,2;701,2;0;0;0;
591;871;11481,03;1261,31;3887,5;65535;4578,3;690,8;0;0;0;
592;871,15;11479,11;1263,24;5685,5;65535;6361,5;676;0;0;0;
593;871,29;11477,18;1265,16;3700,7;65535;4386,9;686,2;0;0;0;
594;871,44;11475,26;1267,08;3703;65535;4399,4;696,4;0;0;0;
595;871,59;11473,34;1269;3687,8;65535;4382,4;694,6;0;0;0;
596;871,73;11471,42;1270,93;3579,4;65535;4262,8;683,4;0;0;0;
597;871,88;11469,5;1272,85;3760,3;65535;4452,9;692,6;0;0;0;
598;872,02;11467,58;1274,77;3730,9;65535;4408,2;677,3;0;0;0;
599;872,17;11465,66;1276,68;3642,4;65535;4348;705,6;0;0;0;
600;872,32;11463,74;1278,6;3736,9;65535;4459,7;722,8;0;0;0;
601;872,46;11461,82;1280,52;3878,5;65535;4599,5;721;0;0;0;
602;872,61;11459,91;1282,44;4280,1;65535;4992,8;712,7;0;0;0;
603;872,75;11457,99;1284,35;3678,7;65535;4381,2;702,5;0;0;0;
604;872,9;11456,08;1286,27;3628,6;65535;4325,7;697,1;0;0;0;
605;873,05;11454,16;1288,18;3705,9;65535;4415,1;709,2;0;0;0;
606;873,19;11452,25;1290,1;3647,9;65535;4352,5;704,6;0;0;0;
607;873,34;11450,33;1292,01;3779,8;65535;4478,5;698,7;0;0;0;
608;873,48;11448,42;1293,92;3689,3;65535;4402,8;713,5;0;0;0;
609;873,63;11446,51;1295,83;3757,9;65535;4491,4;733,5;0;0;0;
610;873,77;11444,6;1297,74;3672,4;65535;4399,1;726,7;0;0;0;
611;873,92;11442,69;1299,65;3734,6;65535;4479,7;745,1;0;0;0;
612;874,07;11440,78;1301,56;3662,6;65535;4402;739,4;0;0;0;
613;874,21;11438,87;1303,47;3712,7;65535;4455,9;743,2;0;0;0;
614;874,36;11436,97;1305,38;3711;65535;4435,4;724,4;0;0;0;
615;874,5;11435,06;1307,28;3795,3;65535;4513,7;718,4;0;0;0;
616;874,65;11433,16;1309,19;3554,6;65535;4248,7;694,1;0;0;0;
617;874,79;11431,25;1311,09;3632;65535;4325;693;0;0;0;
618;874,94;11429,35;1313;3608,5;65535;4289,7;681,2;0;0;0;
619;875,09;11427,44;1314,9;3766,6;65535;4448,7;682,1;0;0;0;
620;875,23;11425,54;1316,8;4014,5;65535;4699,8;685,3;0;0;0;
621;875,38;11423,64;1318,71;3869,4;65535;4553,8;684,4;0;0;0;
622;875,52;11421,74;1320,61;3852,1;65535;4544,8;692,7;0;0;0;
623;875,67;11419,84;1322,51;3697,7;65535;4377;679,3;0;0;0;
624;875,81;11417,94;1324,41;3567,6;65535;4242,3;674,7;0;0;0;
625;875,96;11416,04;1326,3;3680,6;65535;4358,8;678,2;0;0;0;
626;876,11;11414,14;1328,2;3632,4;65535;4292,4;660;0;0;0;
627;876,25;11412,24;1330,1;3615,9;65535;4267,2;651,3;0;0;0;
628;876,4;11410,35;1332;3744,5;65535;4387;642,5;0;0;0;
629;876,54;11408,45;1333,89;3733,4;65535;4352,7;619,3;0;0;0;
630;876,69;11406,56;1335,79;3763,6;65535;4381,3;617,7;0;0;0;
631;876,83;11404,66;1337,68;3946,5;65535;4557,2;610,7;0;0;0;
632;876,98;11402,77;1339,57;3691,6;65535;4309,7;618,1;0;0;0;
633;877,13;11400,88;1341,47;3673,2;65535;4294,1;620,9;0;0;0;
634;877,27;11398,98;1343,36;3735,7;65535;4332,3;596,6;0;0;0;
635;877,42;11397,09;1345,25;5078,4;65535;5550,6;472,2;0;0;0;
636;877,56;11395,2;1347,14;3521;65535;4127,7;606,7;0;0;0;
637;877,71;11393,31;1349,03;3940,6;65535;4550,6;610;0;0;0;
638;877,85;11391,43;1350,92;3631,3;65535;4224,7;593,4;0;0;0;
639;878;11389,54;1352,81;3646,7;65535;4246,9;600,2;0;0;0;
640;878,14;11387,65;1354,69;3750,2;65535;4334,1;583,9;0;0;0;
641;878,29;11385,76;1356,58;3714,1;65535;4302,8;588,7;0;0;0;
642;878,44;11383,88;1358,47;3769,3;65535;4358,1;588,8;0;0;0;
643;878,58;11381,99;1360,35;3723,5;65535;4308,2;584,7;0;0;0;
644;878,73;11380,11;1362,23;4046,5;65535;4668,4;621,9;0;0;0;
645;878,87;11378,23;1364,12;3711,7;65535;4294,1;582,4;0;0;0;
646;879,02;11376,34;1366;3636,3;65535;4230,9;594,6;0;0;0;
647;879,16;11374,46;1367,88;3643,6;65535;4273,8;630,2;0;0;0;
648;879,31;11372,58;1369,76;3557;65535;4158,8;601,8;0;0;0;
649;879,45;11370,7;1371,64;3710,7;65535;4285;574,3;0;0;0;
650;879,6;11368,82;1373,52;3677,2;65535;4264,1;586,9;0;0;0;
651;879,74;11366,94;1375,4;3732,9;65535;4337;604,1;0;0;0;
652;879,89;11365,06;1377,28;3651,7;65535;4243,7;592;0;0;0;
653;880,03;11363,19;1379,16;4305,5;65535;4904,1;598,6;0;0;0;
654;880,18;11361,31;1381,03;4277,8;65535;4867,5;589,7;0;0;0;
655;880,33;11359,43;1382,91;3914,3;65535;4490;575,7;0;0;0;
656;880,47;11357,56;1384,78;3649,4;65535;4234,3;584,9;0;0;0;
657;880,62;11355,69;1386,66;3704,8;65535;4310,9;606,1;0;0;0;
658;880,76;11353,81;1388,53;3715,6;65535;4294;578,4;0;0;0;
659;880,91;11351,94;1390,4;3765,1;65535;4361,5;596,4;0;0;0;
660;881,05;11350,07;1392,28;3912,6;65535;4509,9;597,3;0;0;0;
661;881,2;11348,2;1394,15;3630,2;65535;4215,3;585,1;0;0;0;
662;881,34;11346,33;1396,02;3789,9;65535;4388,1;598,2;0;0;0;
663;881,49;11344,46;1397,89;3864,1;65535;4454,7;590,6;0;0;0;
664;881,63;11342,59;1399,76;3649,1;65535;4256,3;607,2;0;0;0;
665;881,78;11340,72;1401,62;3813;65535;4404,1;591,1;0;0;0;
666;881,92;11338,85;1403,49;3718,7;65535;4328,4;609,7;0;0;0;
667;882,07;11336,99;1405,36;3707,7;65535;4324,7;617;0;0;0;
668;882,21;11335,12;1407,22;3614;65535;4230;616;0;0;0;
669;882,36;11333,26;1409,09;3618,5;65535;4217,5;599;0;0;0;
670;882,5;11331,39;1410,95;3544,7;65535;4148,5;603,8;0;0;0;
671;882,65;11329,53;1412,82;3813,6;65535;4418,6;605;0;0;0;
672;882,79;11327,67;1414,68;3646,2;65535;4237,4;591,2;0;0;0;
673;882,94;11325,8;1416,54;3652,6;65535;4250,3;597,7;0;0;0;
674;883,08;11323,94;1418,4;3659,2;65535;4251,5;592,3;0;0;0;
675;883,23;11322,08;1420,26;3635,6;65535;4222,2;586,6;0;0;0;
676;883,37;11320,22;1422,12;3918,9;65535;4540,1;621,2;0;0;0;
677;883,52;11318,36;1423,98;3837,6;65535;4439,8;602,2;0;0;0;
678;883,67;11316,5;1425,84;3589,6;65535;4195,3;605,7;0;0;0;
679;883,81;11314,65;1427,7;3779,8;65535;4420,1;640,3;0;0;0;
680;883,96;11312,79;1429,55;3650,6;65535;4292,6;642;0;0;0;
681;884,1;11310,93;1431,41;3676,7;65535;4319,4;642,7;0;0;0;
682;884,25;11309,08;1433,26;3685,5;65535;4372,6;687,1;0;0;0;
683;884,39;11307,22;1435,12;3684,2;65535;4371,2;687;0;0;0;
684;884,54;11305,37;1436,97;3735,1;65535;4420,9;685,8;0;0;0;
685;884,68;11303,52;1438,83;3762,5;65535;4427,6;665,1;0;0;0;
686;884,83;11301,67;1440,68;3687,7;65535;4305,2;617,5;0;0;0;
687;884,97;11299,81;1442,53;3673,5;65535;4317;643,5;0;0;0;
688;885,12;11297,96;1444,38;4047,5;65535;4669,7;622,2;0;0;0;
689;885,26;11296,11;1446,23;3722,1;65535;4327,1;605;0;0;0;
690;885,41;11294,26;1448,08;3598,1;65535;4210,9;612,8;0;0;0;
691;885,55;11292,42;1449,93;3668,5;65535;4278,5;610;0;0;0;
692;885,69;11290,57;1451,77;3740,9;65535;4332,6;591,7;0;0;0;
693;885,84;11288,72;1453,62;3604,8;65535;4224,4;619,6;0;0;0;
694;885,98;11286,88;1455,47;3680,7;65535;4292,1;611,4;0;0;0;
695;886,13;11285,03;1457,31;3613,2;65535;4193,5;580,3;0;0;0;
696;886,27;11283,19;1459,16;5085,6;65535;5654,5;568,9;0;0;0;
697;886,42;11281,34;1461;3590,8;65535;4168,4;577,6;0;0;0;
698;886,56;11279,5;1462,85;3628,3;65535;4191;562,7;0;0;0;
699;886,71;11277,66;1464,69;3599,6;65535;4159,8;560,2;0;0;0;
700;886,85;11275,81;1466,53;3694,1;65535;4252,6;558,5;0;0;0;
701;887;11273,97;1468,37;3703,3;65535;4243,6;540,3;0;0;0;
702;887,14;11272,13;1470,21;3584,3;65535;4151,9;567,6;0;0;0;
703;887,29;11270,29;1472,05;3597;65535;4147,3;550,3;0;0;0;
704;887,43;11268,45;1473,89;3710,8;65535;4263,2;552,4;0;0;0;
705;887,58;11266,62;1475,73;3837,3;65535;4383,5;546,2;0;0;0;
706;887,72;11264,78;1477,56;3759,3;65535;4301,4;542,1;0;0;0;
707;887,87;11262,94;1479,4;3759,9;65535;4320,4;560,5;0;0;0;
708;888,01;11261,11;1481,24;3678,7;65535;4232;553,3;0;0;0;
709;888,16;11259,27;1483,07;3691,8;65535;4233,5;541,7;0;0;0;
710;888,3;11257,44;1484,91;3601,2;65535;4133,4;532,2;0;0;0;
711;888,45;11255,6;1486,74;3678,3;65535;4208,9;530,6;0;0;0;
712;888,59;11253,77;1488,57;3884,4;65535;4398,2;513,8;0;0;0;
